투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-08,2026-07-31,267260,HD현대일렉트릭,KOSPI,-29.63,-45.37,-23.06,36.53,24656240340000,684000,252144,17.4
2026,2026-08,2026-07-31,316140,우리금융지주,KOSPI,15.86,0.75,11.07,36.03,24463813315200,33600,2865859,0.3
2026,2026-08,2026-07-31,298040,효성중공업,KOSPI,-29.7,-38.22,-7.15,97.15,22537432516000,2417000,103972,22.22
2026,2026-08,2026-07-31,015760,한국전력,KOSPI,-5.95,-20.09,-40.31,-9.73,22340349879600,34800,1777947,-4.45
2026,2026-08,2026-07-31,010130,고려아연,KOSPI,-7.5,-36.73,-46.97,24.88,20852096031000,999000,25517,19.72
2026,2026-08,2026-07-31,138040,메리츠금융지주,KOSPI,17.42,11.01,6.35,7.08,20751061852000,124000,327452,-5.89
2026,2026-08,2026-07-31,042700,한미반도체,KOSPI,-16.37,-41.71,1.66,133.41,20444466900000,214500,2174359,6.76
2026,2026-08,2026-07-31,011200,HMM,KOSPI,12.57,2.2,4.75,-10.66,19760835471500,20950,1487003,1.43
2026,2026-08,2026-07-31,006800,미래에셋증권,KOSPI,-19.18,-46.68,-18.83,81.78,19333035704000,34550,3037574,8.97
2026,2026-08,2026-07-31,000150,두산,KOSPI,-21.32,-26.69,37.49,94.68,18946786950000,1170000,134767,9.06
2026,2026-08,2026-07-31,010140,삼성중공업,KOSPI,-8.37,-34.0,-27.5,12.13,18788000000000,21350,4806652,4.45
2026,2026-08,2026-07-31,096770,SK이노베이션,KOSPI,16.44,-24.42,-1.34,2.41,18680333074000,110500,1833201,16.47
2026,2026-08,2026-07-31,033780,KT&G,KOSPI,5.54,0.45,16.37,37.03,18592452669600,179100,502679,-1.73
2026,2026-08,2026-07-31,051910,LG화학,KOSPI,-7.86,-35.01,-16.91,-14.43,18212824494000,258000,307583,8.72
2026,2026-08,2026-07-31,017670,SK텔레콤,KOSPI,-7.92,-14.41,12.28,45.1,17483910314200,81400,1372869,23.46
2026,2026-08,2026-07-31,035720,카카오,KOSPI,8.25,-20.93,-39.09,-35.52,16567492018000,37400,3018884,6.95
2026,2026-08,2026-07-31,024110,기업은행,KOSPI,3.77,-8.63,-6.77,6.33,16466844194850,20650,1691274,-1.21
2026,2026-08,2026-07-31,018260,삼성에스디에스,KOSPI,7.97,23.95,19.01,28.99,15939826800000,206000,446173,18.2
2026,2026-08,2026-07-31,267250,HD현대,KOSPI,0.05,-35.72,-14.7,39.97,15767019766000,199600,201677,17.99
2026,2026-08,2026-07-31,079550,LIG디펜스앤에어로스페이스,KOSPI,-2.78,-25.72,45.17,11.31,15378000000000,699000,121888,16.6
2026,2026-08,2026-07-31,003550,LG,KOSPI,3.91,2.02,10.25,27.65,15285511604400,101100,592066,18.69
2026,2026-08,2026-07-31,086280,현대글로비스,KOSPI,9.23,-11.89,-17.36,35.59,15000000000000,200000,217299,5.5
2026,2026-08,2026-07-31,064350,현대로템,KOSPI,-22.72,-50.2,-42.0,-33.81,14592324574100,133700,871568,9.87
2026,2026-08,2026-07-31,010950,S-Oil,KOSPI,19.64,-5.35,20.21,103.03,14331789421600,127300,468753,15.95
2026,2026-08,2026-07-31,030200,KT,KOSPI,-1.89,-14.78,-8.79,-5.98,13079925451500,51900,489587,2.89
2026,2026-08,2026-07-31,047810,한국항공우주,KOSPI,-13.05,-24.67,-24.36,34.71,12408581121100,127300,736956,15.0
2026,2026-08,2026-07-31,003670,포스코퓨처엠,KOSPI,-21.58,-45.36,-38.39,-3.37,12247894494000,137700,415736,23.82
2026,2026-08,2026-07-31,011070,LG이노텍,KOSPI,-47.6,-10.3,109.8,228.43,12164892998000,514000,537129,27.24
2026,2026-08,2026-07-31,278470,에이피알,KOSPI,-16.99,-24.62,18.52,74.2,11980209600000,320000,207195,22.03
2026,2026-08,2026-07-31,272210,한화시스템,KOSPI,-14.38,-46.72,-33.65,5.22,11807461812500,62500,837168,28.48
2026,2026-08,2026-07-31,071050,한국금융지주,KOSPI,-6.56,-13.96,-4.18,44.41,11507417348000,206500,277001,-1.21
2026,2026-08,2026-07-31,259960,크래프톤,KOSPI,2.97,-8.3,-4.33,-26.03,11211493419000,243000,186034,-2.06
2026,2026-08,2026-07-31,323410,카카오뱅크,KOSPI,5.74,-9.24,-3.49,-21.35,10544361657700,22100,970532,0.45
2026,2026-08,2026-07-31,000720,현대건설,KOSPI,-17.16,-41.53,-7.8,40.15,10534255369000,94600,1275483,22.41
2026,2026-08,2026-07-31,005940,NH투자증권,KOSPI,-3.06,-15.3,5.36,41.09,10522373992500,28500,1030776,0.88
2026,2026-08,2026-07-31,005830,DB손해보험,KOSPI,17.25,-6.32,10.1,22.66,10283554793000,157000,293523,12.61
2026,2026-08,2026-07-31,307950,현대오토에버,KOSPI,-31.23,-19.09,-21.02,136.53,9996041439000,364500,131204,34.29
2026,2026-08,2026-07-31,003490,대한항공,KOSPI,-5.99,5.5,11.16,9.28,9536915119900,25900,2550799,1.54
2026,2026-08,2026-07-31,0126Z0,삼성에피스홀딩스,KOSPI,-12.79,-30.94,-38.12,0.0,9331143375000,375000,48049,15.6
2026,2026-08,2026-07-31,047050,포스코인터내셔널,KOSPI,6.21,-40.21,-16.35,6.97,9183169533600,52200,671132,2.11
2026,2026-08,2026-07-31,016360,삼성증권,KOSPI,-8.02,-7.16,10.15,40.96,8912140000000,99800,491497,-6.81
2026,2026-08,2026-07-31,003230,삼양식품,KOSPI,4.38,-12.9,-1.02,-19.0,8798561520000,1168000,77378,8.73
2026,2026-08,2026-07-31,028050,삼성E&A,KOSPI,-7.98,-17.51,42.21,65.28,8584800000000,43800,1847659,13.7
2026,2026-08,2026-07-31,161390,한국타이어앤테크놀로지,KOSPI,9.21,14.19,6.46,52.08,8373954664400,67600,366179,5.92
2026,2026-08,2026-07-31,006260,LS,KOSPI,-26.95,-41.06,16.59,54.07,8330400000000,267000,193549,21.16
2026,2026-08,2026-07-31,078930,GS,KOSPI,34.24,8.67,29.55,80.53,8267699055000,89000,871059,31.46
2026,2026-08,2026-07-31,443060,HD현대마린솔루션,KOSPI,-18.04,-30.7,0.33,-10.02,8249356640000,184000,171393,6.96
2026,2026-08,2026-07-31,039490,키움증권,KOSPI,-14.43,-26.26,-33.82,36.19,7698010746000,293500,126320,2.39
2026,2026-08,2026-07-31,090430,아모레퍼시픽,KOSPI,22.99,-3.92,-6.34,-3.49,7604058670000,130000,662975,4.38
2026,2026-08,2026-07-31,180640,한진칼,KOSPI,-5.34,-0.89,-1.06,2.29,7457346564300,111700,107711,7.43
2026,2026-08,2026-07-31,352820,하이브,KOSPI,-12.13,-35.82,-54.87,-34.95,7276433916800,168800,487267,6.28
2026,2026-08,2026-07-31,005387,현대차2우B,KOSPI,-6.73,-18.95,-25.83,21.67,7027749930000,201000,185790,5.97
2026,2026-08,2026-07-31,021240,코웨이,KOSPI,1.33,6.27,9.71,-15.98,6475219479000,91500,222957,7.32
2026,2026-08,2026-07-31,032640,LG유플러스,KOSPI,5.57,-6.69,-7.63,1.03,6273041878960,14780,1299649,1.89
2026,2026-08,2026-07-31,326030,SK바이오팜,KOSPI,-8.78,-20.92,-33.05,-19.96,6186746750000,79000,142190,10.51
2026,2026-08,2026-07-31,064400,LG씨엔에스,KOSPI,-20.69,-3.85,-10.33,-11.1,6055371750000,62500,1385632,27.84
2026,2026-08,2026-07-31,267270,HD건설기계,KOSPI,0.08,-32.08,15.43,34.88,5985444935300,124900,266056,10.97
2026,2026-08,2026-07-31,000880,한화,KOSPI,-15.95,-37.18,-26.81,-16.03,5908563612200,83800,0,0.0
2026,2026-08,2026-07-31,000100,유한양행,KOSPI,4.7,-19.76,-31.94,-37.76,5854098673500,73500,321744,13.88
2026,2026-08,2026-07-31,377300,카카오페이,KOSPI,3.78,-23.52,-32.81,-33.54,5762507325000,42600,186816,5.99
2026,2026-08,2026-07-31,241560,두산밥캣,KOSPI,-3.08,-16.94,1.7,7.94,5732192687000,59800,156309,10.54
2026,2026-08,2026-07-31,007660,이수페타시스,KOSPI,-35.44,-50.43,-36.6,14.62,5468986815500,74500,1231888,28.32
2026,2026-08,2026-07-31,029780,삼성카드,KOSPI,-1.98,-11.82,-17.25,-5.62,5445367877000,47000,181555,3.3
2026,2026-08,2026-07-31,047040,대우건설,KOSPI,-32.17,-63.49,157.14,240.8,5251399613640,12780,9574457,40.92
2026,2026-08,2026-07-31,271560,오리온,KOSPI,-0.08,-8.22,12.17,18.42,5209894258400,131800,125498,1.67
2026,2026-08,2026-07-31,036570,NC,KOSPI,-8.93,-13.31,0.0,21.06,5052073159000,234500,80304,5.54
2026,2026-08,2026-07-31,175330,JB금융지주,KOSPI,6.65,-3.11,5.17,14.5,4933502244800,26450,390142,5.86
2026,2026-08,2026-07-31,088980,맥쿼리인프라,KOSPI,-0.69,-10.93,-9.65,-14.32,4841901349230,10110,1725891,-4.15
2026,2026-08,2026-07-31,353200,대덕전자,KOSPI,-36.98,-14.18,52.92,305.02,4783558340000,96800,1434106,23.04
2026,2026-08,2026-07-31,138930,BNK금융지주,KOSPI,-11.03,-19.01,-8.67,3.98,4707661090610,15170,1493667,-0.26
2026,2026-08,2026-07-31,005385,현대차우,KOSPI,-8.02,-19.84,-24.68,23.67,4658855616000,199600,121645,5.71
2026,2026-08,2026-07-31,034220,LG디스플레이,KOSPI,-20.12,-24.88,-21.08,-15.04,4605000000000,9210,8958541,11.51
2026,2026-08,2026-07-31,001440,대한전선,KOSPI,-31.56,-58.79,-21.09,47.49,4547028227200,23200,3949682,29.09
2026,2026-08,2026-07-31,062040,산일전기,KOSPI,-39.96,-46.17,-2.92,21.15,4384189720000,143200,292392,27.44
2026,2026-08,2026-07-31,009830,한화솔루션,KOSPI,-24.89,-46.68,-2.22,-11.94,4383259668000,25500,3262401,38.82
2026,2026-08,2026-07-31,051900,LG생활건강,KOSPI,25.05,12.99,9.33,-9.18,4297975101000,287000,152275,7.14
2026,2026-08,2026-07-31,128940,한미약품,KOSPI,-16.1,-27.5,-31.1,19.32,4272465498500,333500,102400,19.49
2026,2026-08,2026-07-31,000500,가온전선,KOSPI,-42.53,0.0,175.69,280.32,3996154859400,134200,436905,24.52
2026,2026-08,2026-07-31,004170,신세계,KOSPI,-43.97,3.93,32.39,146.22,3995311563000,423000,141168,0.95
2026,2026-08,2026-07-31,454910,두산로보틱스,KOSPI,-31.78,-44.1,-46.01,1.99,3992910768000,61600,901054,28.57
2026,2026-08,2026-07-31,111770,영원무역,KOSPI,23.14,7.84,-1.65,47.77,3961445239200,89400,92434,-3.91
2026,2026-08,2026-07-31,088350,한화생명,KOSPI,-2.64,-9.52,26.83,27.01,3838902600000,4420,2296290,27.38
2026,2026-08,2026-07-31,001040,CJ,KOSPI,-16.35,-42.36,-40.51,-16.62,3775503541200,129400,131137,6.72
2026,2026-08,2026-07-31,000990,DB하이텍,KOSPI,-42.37,-47.57,-21.46,81.84,3615231262800,83100,849510,23.71
2026,2026-08,2026-07-31,011790,SKC,KOSPI,-32.27,-38.81,-34.4,-24.1,3580997115600,72200,374122,24.38
2026,2026-08,2026-07-31,010060,OCI홀딩스,KOSPI,-11.28,-48.29,64.9,102.88,3552945149600,190300,329660,46.61
2026,2026-08,2026-07-31,004020,현대제철,KOSPI,-6.23,-38.07,-15.68,-26.19,3516296434750,26350,560890,13.47
2026,2026-08,2026-07-31,052690,한전기술,KOSPI,-17.52,-52.81,-32.27,-3.58,3401580000000,89000,258312,13.48
2026,2026-08,2026-07-31,018880,한온시스템,KOSPI,-13.82,-21.87,0.92,8.43,3391797734360,3305,12396124,15.58
2026,2026-08,2026-07-31,002380,KCC,KOSPI,-20.25,-30.09,-20.65,4.86,3334043648000,388000,27538,19.97
2026,2026-08,2026-07-31,023530,롯데쇼핑,KOSPI,-30.88,-13.3,39.64,63.37,3318270961500,117300,138389,-12.28
2026,2026-08,2026-07-31,001450,현대해상,KOSPI,10.33,26.48,36.59,46.2,3277795212500,38450,540377,17.95
2026,2026-08,2026-07-31,082740,한화엔진,KOSPI,-23.43,-55.62,-28.22,12.7,3258610895100,39050,2292966,25.61
2026,2026-08,2026-07-31,036460,한국가스공사,KOSPI,7.82,-11.89,-14.2,-19.79,3180182850000,34450,139815,6.24
2026,2026-08,2026-07-31,035250,강원랜드,KOSPI,2.8,-14.53,-15.71,-21.35,3144925350000,14700,507126,-0.75
2026,2026-08,2026-07-31,251270,넷마블,KOSPI,2.54,-22.86,-27.46,-35.74,3138094069300,38300,163875,2.09
2026,2026-08,2026-07-31,383220,F&F,KOSPI,4.27,20.33,10.12,15.16,3083719537500,80500,102716,-16.77
2026,2026-08,2026-07-31,031210,서울보증보험,KOSPI,3.49,-10.15,-13.93,6.05,2998837634100,42950,49983,4.54
2026,2026-08,2026-07-31,066970,엘앤에프,KOSPI,-34.26,-62.43,-41.96,4.27,2982082958000,73300,296711,49.66
2026,2026-08,2026-07-31,022100,포스코DX,KOSPI,-11.04,-44.81,-50.17,-19.58,2928188880540,19260,398355,12.93
2026,2026-08,2026-07-31,028670,팬오션,KOSPI,15.52,-1.26,16.38,29.93,2924095230640,5470,8308824,5.85
2026,2026-08,2026-07-31,097950,CJ제일제당,KOSPI,3.4,-22.35,-10.35,-23.9,2881371200400,191400,53671,-3.13
2026,2026-08,2026-07-31,011780,금호석유화학,KOSPI,0.97,-21.96,-20.61,-6.46,2877997980000,114400,92720,14.16
2026,2026-08,2026-07-31,483650,달바글로벌,KOSPI,-4.54,-2.21,37.27,9.68,2761155215000,221000,278132,3.39
2026,2026-08,2026-07-31,012750,에스원,KOSPI,-0.14,-17.31,-10.55,-4.04,2705541473600,71200,94434,9.13
2026,2026-08,2026-07-31,139130,iM금융지주,KOSPI,0.83,-11.26,9.35,22.21,2684259765600,16950,748031,3.07
2026,2026-08,2026-07-31,302440,SK바이오사이언스,KOSPI,-5.31,-21.37,-33.23,-26.01,2655754319050,33850,89991,11.23
2026,2026-08,2026-07-31,017800,현대엘리베이터,KOSPI,-4.5,-31.21,-28.07,-20.4,2654372941500,67900,173763,6.77
2026,2026-08,2026-07-31,069960,현대백화점,KOSPI,-38.67,9.09,26.79,68.03,2561911545600,118800,132674,-13.97
2026,2026-08,2026-07-31,026960,동서,KOSPI,8.05,-4.49,-1.92,-14.43,2542350000000,25500,64145,3.14
2026,2026-08,2026-07-31,009970,영원무역홀딩스,KOSPI,17.72,-7.69,-7.25,36.07,2487132864000,192000,23185,-1.35
2026,2026-08,2026-07-31,103590,일진전기,KOSPI,-31.85,-57.55,-22.39,22.21,2479640280000,52000,579922,42.88
2026,2026-08,2026-07-31,005850,에스엘,KOSPI,-6.7,-15.9,-4.34,58.38,2457126708000,52900,59615,16.45
2026,2026-08,2026-07-31,008930,한미사이언스,KOSPI,18.91,-4.91,-15.65,-29.29,2451837067500,35850,145839,23.57
2026,2026-08,2026-07-31,003690,코리안리,KOSPI,3.69,11.5,16.99,29.17,2433448596870,13770,384308,11.04
2026,2026-08,2026-07-31,004800,효성,KOSPI,-17.57,-36.62,-5.43,66.09,2418988811500,144500,46217,17.44
2026,2026-08,2026-07-31,011170,롯데케미칼,KOSPI,-11.72,-50.4,-32.25,-15.04,2416811173500,56500,140688,1.24
2026,2026-08,2026-07-31,081660,미스토홀딩스,KOSPI,8.93,11.21,-3.83,25.59,2397096576000,45150,125459,-5.87
2026,2026-08,2026-07-31,000240,한국앤컴퍼니,KOSPI,5.27,0.0,-7.42,3.31,2368634238000,24950,112707,5.21
2026,2026-08,2026-07-31,007340,DN오토모티브,KOSPI,5.63,-16.02,60.44,39.14,2360913402750,40350,236942,45.97
2026,2026-08,2026-07-31,004370,농심,KOSPI,14.16,1.46,-6.01,-1.03,2329651886000,383000,27520,14.23
2026,2026-08,2026-07-31,001720,신영증권,KOSPI,-13.29,-28.82,-20.55,9.7,2306532000000,140300,10679,18.39
2026,2026-08,2026-07-31,196170,알테오젠,KOSDAQ,-14.54,-16.28,-25.3,-32.05,16531386815500,308500,350320,32.28
2026,2026-08,2026-07-31,086520,에코프로,KOSDAQ,-25.8,-48.27,-51.32,60.45,10739893623200,79100,1339406,18.33
2026,2026-08,2026-07-31,247540,에코프로비엠,KOSDAQ,-27.37,-49.76,-55.39,-6.84,10125449919000,103500,497654,12.75
2026,2026-08,2026-07-31,277810,레인보우로보틱스,KOSDAQ,-16.57,-34.79,-40.52,56.32,8400138514000,433000,266975,15.7
2026,2026-08,2026-07-31,036930,주성엔지니어링,KOSDAQ,-38.06,-1.19,201.09,356.88,5786899564500,124500,2460953,42.81
2026,2026-08,2026-07-31,058470,리노공업,KOSDAQ,-23.69,-46.27,-39.47,34.38,4885179585000,64100,1016063,10.45
2026,2026-08,2026-07-31,240810,원익IPS,KOSDAQ,-41.94,-16.65,-14.69,198.02,4790588737600,97600,2131726,19.47
2026,2026-08,2026-07-31,028300,HLB,KOSDAQ,-41.15,-49.67,-44.86,-36.25,4075865623800,30600,985406,41.01
2026,2026-08,2026-07-31,319660,피에스케이,KOSDAQ,-33.91,46.11,110.73,524.58,3754086134400,129600,800235,3.47
2026,2026-08,2026-07-31,298380,에이비엘바이오,KOSDAQ,-32.86,-50.45,-66.21,-9.61,3739962528400,66800,334501,25.9
2026,2026-08,2026-07-31,039030,이오테크닉스,KOSDAQ,-37.82,-36.75,-21.28,35.47,3646586800000,296000,187285,36.49
2026,2026-08,2026-07-31,214450,파마리서치,KOSDAQ,-6.75,7.97,-28.51,-39.23,3516895848000,338500,257179,17.58
2026,2026-08,2026-07-31,000250,삼천당제약,KOSDAQ,-33.81,-64.0,-68.87,-27.55,3509237811200,149600,312855,26.34
2026,2026-08,2026-07-31,141080,리가켐바이오,KOSDAQ,-41.63,-52.29,-56.9,-34.9,3239199075000,87500,322189,30.17
2026,2026-08,2026-07-31,440110,파두,KOSDAQ,-27.54,-18.93,198.35,425.27,3177039111800,63400,875402,3.31
2026,2026-08,2026-07-31,222800,심텍,KOSDAQ,-44.25,-4.71,37.02,259.65,3105759879900,82900,858373,31.12
2026,2026-08,2026-07-31,214370,케어젠,KOSDAQ,-19.3,-47.3,-55.7,11.76,2986554000000,55600,104202,11.33
2026,2026-08,2026-07-31,087010,펩트론,KOSDAQ,-30.66,-50.94,-58.17,-56.46,2979957330000,127800,182326,51.8
2026,2026-08,2026-07-31,145020,휴젤,KOSDAQ,-11.93,-7.92,-15.91,-31.01,2909777722500,232500,34721,10.11
2026,2026-08,2026-07-31,403870,HPSP,KOSDAQ,-35.93,-34.22,-25.59,28.86,2847580000000,34600,4743050,16.76
2026,2026-08,2026-07-31,095340,ISC,KOSDAQ,-28.6,-46.56,-14.0,114.21,2747138716800,129600,180201,24.46
2026,2026-08,2026-07-31,108490,로보티즈,KOSDAQ,-29.31,-41.93,-45.7,130.45,2694696946400,183800,286608,52.34
2026,2026-08,2026-07-31,214150,클래시스,KOSDAQ,-11.7,-25.99,-44.62,-28.81,2684447367850,41150,191744,-8.87
2026,2026-08,2026-07-31,084370,유진테크,KOSDAQ,-39.53,-13.62,1.17,150.95,2573471516600,112300,335510,16.74
2026,2026-08,2026-07-31,095610,테스,KOSDAQ,-37.5,54.76,80.06,399.04,2516800000000,130000,393775,13.46
2026,2026-08,2026-07-31,319400,현대무벡스,KOSDAQ,-19.62,-32.06,-32.59,311.2,2372309630700,21300,2347330,31.46
2026,2026-08,2026-07-31,347850,디앤디파마텍,KOSDAQ,-42.4,-32.08,-46.67,55.4,2310215493600,50400,954481,21.83
2026,2026-08,2026-07-31,080220,제주반도체,KOSDAQ,-37.34,24.24,50.35,331.13,2242228428300,65100,3456815,25.19
2026,2026-08,2026-07-31,257720,실리콘투,KOSDAQ,7.27,-22.84,-35.94,-34.33,2226313755400,33950,575787,26.22
2026,2026-08,2026-07-31,031980,피에스케이홀딩스,KOSDAQ,-38.88,-21.32,23.95,190.64,2108802231000,97800,336089,13.7
2026,2026-08,2026-07-31,178320,서진시스템,KOSDAQ,-37.14,-44.54,-13.5,50.0,2100474321000,33000,1014672,11.97
2026,2026-08,2026-07-31,058610,에스피지,KOSDAQ,17.81,-25.86,-38.45,277.64,2097978256000,94600,2097222,25.37
2026,2026-08,2026-07-31,263750,펄어비스,KOSDAQ,-8.29,-43.63,-41.96,-14.98,2086417812000,33200,247299,-5.87
2026,2026-08,2026-07-31,131290,티에스이,KOSDAQ,-23.68,10.55,138.31,378.46,2064062651400,186600,85905,39.34
2026,2026-08,2026-07-31,310210,보로노이,KOSDAQ,-40.6,-60.95,-50.49,-5.94,2045339013700,110900,79715,62.04
2026,2026-08,2026-07-31,226950,올릭스,KOSDAQ,-39.07,-45.04,-31.25,106.54,1996758180000,94800,273246,18.14
2026,2026-08,2026-07-31,005290,동진쎄미켐,KOSDAQ,-32.85,-30.83,-30.09,23.5,1995480432900,39150,714598,10.98
2026,2026-08,2026-07-31,067310,하나마이크론,KOSDAQ,-40.42,-25.19,-21.32,130.41,1974778809300,29700,2957289,23.23
2026,2026-08,2026-07-31,357780,솔브레인,KOSDAQ,-30.92,-44.87,-48.31,6.32,1964087915000,252500,44478,27.52
2026,2026-08,2026-07-31,098460,고영,KOSDAQ,-14.71,-32.3,-19.02,87.8,1858564804250,27250,3028076,18.72
2026,2026-08,2026-07-31,064760,티씨케이,KOSDAQ,-39.27,-43.71,-30.46,54.67,1850193348000,165500,88495,47.43
2026,2026-08,2026-07-31,237690,에스티팜,KOSDAQ,-33.06,-41.97,-44.55,1.61,1847582463000,88500,214779,20.23
2026,2026-08,2026-07-31,140410,메지온,KOSDAQ,-2.8,-32.73,-65.78,53.45,1805753646000,59000,136283,16.44
2026,2026-08,2026-07-31,140860,파크시스템스,KOSDAQ,2.62,-11.76,-15.98,-7.61,1785629595000,255000,33964,9.61
2026,2026-08,2026-07-31,068760,셀트리온제약,KOSDAQ,-1.71,-28.34,-45.01,-23.8,1784973746400,40200,97880,9.33
2026,2026-08,2026-07-31,089970,브이엠,KOSDAQ,-40.07,22.66,117.97,491.69,1724403107500,65500,1151210,4.12
2026,2026-08,2026-07-31,041510,에스엠,KOSDAQ,-3.39,-29.19,-41.03,-48.61,1565996796000,68400,110044,7.31
2026,2026-08,2026-07-31,032820,우리기술,KOSDAQ,-25.98,-58.19,0.0,145.71,1549594829580,9030,4159242,32.34
2026,2026-08,2026-07-31,089030,테크윙,KOSDAQ,-22.67,-27.66,-17.1,48.04,1535873585250,41450,1268637,18.82
2026,2026-08,2026-07-31,035900,JYP Ent.,KOSDAQ,-15.95,-31.32,-41.46,-40.58,1535003654400,43200,232797,-4.98
2026,2026-08,2026-07-31,007390,네이처셀,KOSDAQ,-5.38,14.88,-12.87,-41.8,1417571232000,22000,482444,6.36
2026,2026-08,2026-07-31,096530,씨젠,KOSDAQ,-9.43,9.57,-5.94,-9.43,1404879238600,26900,259907,19.52
2026,2026-08,2026-07-31,290650,엘앤씨바이오,KOSDAQ,-42.59,-17.88,-43.71,56.8,1399727637600,51900,500236,5.39
2026,2026-08,2026-07-31,060370,LS마린솔루션,KOSDAQ,-2.95,-30.93,-18.42,0.76,1376493802900,26350,114236,23.34
2026,2026-08,2026-07-31,010170,대한광통신,KOSDAQ,-35.38,-43.7,146.53,790.4,1326292679800,8530,9615570,56.74
2026,2026-08,2026-07-31,0009K0,에임드바이오,KOSDAQ,-19.12,-56.67,-62.75,0.0,1312824568300,20300,190727,34.24
2026,2026-08,2026-07-31,420770,기가비스,KOSDAQ,-46.15,-0.38,92.02,261.89,1311940953000,103500,273351,16.04
2026,2026-08,2026-07-31,083650,비에이치아이,KOSDAQ,-26.19,-58.67,-43.87,0.0,1247058312500,40300,242284,52.11
2026,2026-08,2026-07-31,082920,비츠로셀,KOSDAQ,-32.1,-51.75,30.95,74.37,1241335617500,27500,386656,15.27
2026,2026-08,2026-07-31,131970,두산테스나,KOSDAQ,-44.88,-50.96,-5.46,97.23,1238875955800,64100,518039,31.05
