순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,NVDA,NVIDIA CORP,4237920.0,2026-03-31,174.4,174.201,-1.57,-6.48,-6.52,60.95,14.43
2,NASDAQ,AAPL,APPLE INC,3725926.5,2026-03-31,253.79,253.556,-3.93,-6.56,-0.14,14.74,6.92
3,NASDAQ,GOOGL,ALPHABET INC,3478613.3,2026-03-31,287.56,287.386,-7.7,-8.06,18.45,86.6,33.82
4,NASDAQ,MSFT,MICROSOFT CORP,2748745.1,2026-03-31,370.17,369.368,-5.75,-23.28,-28.23,-0.63,10.16
5,NASDAQ,AMZN,AMAZON COM INC,2235762.0,2026-03-31,208.27,208.27,-0.82,-9.77,-5.15,9.47,27.27
6,NASDAQ,AVGO,BROADCOM INC,1465427.1,2026-03-31,309.51,309.51,-2.95,-10.39,-5.82,86.35,34.87
7,NASDAQ,META,META PLATFORMS INC,1447234.6,2026-03-31,572.13,572.13,-11.66,-13.25,-21.97,-0.43,6.95
8,NASDAQ,TSLA,TESLA INC,1394966.6,2026-03-31,371.75,371.75,-7.64,-17.34,-16.41,43.44,2.66
9,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,1033855.6,2026-03-31,479.2,479.2,-5.1,-4.67,-4.68,-10.02,-1.17
10,NASDAQ,WMT,WALMART INC,990810.2,2026-03-31,124.28,124.045,-2.66,11.79,21.09,42.83,6.16
11,NYSE,LLY,ELI LILLY & CO,867671.9,2026-03-31,919.77,918.189,-12.57,-14.27,20.92,12.17,1.61
12,NYSE,JPM,JPMORGAN CHASE & CO,793359.0,2026-03-31,294.16,292.674,-2.04,-8.3,-5.87,22.42,7.02
13,NYSE,XOM,EXXON MOBIL CORP,706933.1,2026-03-31,169.66,168.561,11.25,41.95,52.82,47.56,-9.04
14,NYSE,JNJ,JOHNSON & JOHNSON,589075.7,2026-03-31,244.44,243.025,-1.61,18.74,33.36,51.48,-5.97
15,NYSE,V,VISA INC,556847.0,2026-03-31,302.24,301.621,-5.59,-13.64,-11.11,-13.12,9.13
16,NYSE,MA,MASTERCARD INC,442307.2,2026-03-31,499.66,498.798,-3.39,-12.34,-11.91,-8.32,0.83
17,NASDAQ,COST,COSTCO WHOLESALE CORP,442068.7,2026-03-31,996.43,994.984,-1.42,15.71,7.95,5.93,1.82
18,NYSE,ORCL,ORACLE CORP,423095.1,2026-03-31,147.11,146.578,1.18,-24.33,-47.47,6.29,10.11
19,NYSE,CVX,CHEVRON CORP,412845.3,2026-03-31,206.9,205.05,10.78,37.09,36.05,29.29,-6.57
20,NASDAQ,NFLX,NETFLIX INC,405960.9,2026-03-31,96.15,96.15,-0.09,2.55,-19.8,3.11,-2.64
21,NYSE,ABBV,ABBVIE INC,384559.1,2026-03-31,217.49,215.7,-6.29,-4.05,-4.62,7.31,-2.03
22,NASDAQ,MU,MICRON TECHNOLOGY INC,380993.7,2026-03-31,337.84,337.84,-18.04,18.43,102.21,289.76,53.08
23,NYSE,BAC,BANK OF AMERICA CORP,349863.3,2026-03-31,48.75,48.498,-1.6,-10.85,-4.47,19.46,9.66
24,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,349854.3,2026-03-31,146.28,146.28,6.63,-17.7,-19.81,73.32,-4.9
25,NYSE,PG,PROCTER & GAMBLE CO,335678.7,2026-03-31,144.44,143.387,-13.61,1.5,-4.68,-12.92,2.58
26,NYSE,CAT,CATERPILLAR INC,331898.6,2026-03-31,708.46,707.123,-4.63,23.97,49.26,117.81,25.88
