순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,NVDA,NVIDIA CORP,4533894.0,2025-09-30,186.58,186.347,7.13,18.1,72.18,53.68,8.53
2,NASDAQ,MSFT,MICROSOFT CORP,3850008.5,2025-09-30,517.95,514.671,2.22,4.3,38.46,21.27,-0.03
3,NASDAQ,AAPL,APPLE INC,3778808.5,2025-09-30,254.63,253.91,9.69,24.25,14.9,9.78,6.18
4,NASDAQ,GOOGL,ALPHABET INC,2940051.4,2025-09-30,243.1,242.624,14.28,38.07,57.53,47.23,15.67
5,NASDAQ,AMZN,AMAZON COM INC,2341694.7,2025-09-30,219.57,219.57,-4.12,0.08,15.41,17.84,11.23
6,NASDAQ,META,META PLATFORMS INC,1844866.5,2025-09-30,734.38,733.172,-0.52,-0.43,27.6,28.69,-11.71
7,NASDAQ,AVGO,BROADCOM INC,1557955.4,2025-09-30,329.91,328.621,11.13,19.89,97.85,93.12,12.04
8,NASDAQ,TSLA,TESLA INC,1434421.6,2025-09-30,444.72,444.72,33.2,40.0,71.6,69.98,2.66
9,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,1087111.7,2025-09-30,502.74,502.74,-0.05,3.49,-5.6,9.23,-5.01
10,NYSE,JPM,JPMORGAN CHASE & CO,867354.9,2025-09-30,315.43,310.928,4.65,9.32,30.06,52.99,-0.89
11,NASDAQ,WMT,WALMART INC,821682.0,2025-09-30,103.06,102.443,6.27,5.65,17.96,28.87,-1.82
12,NYSE,ORCL,ORACLE CORP,799203.6,2025-09-30,281.24,279.05,24.37,28.91,102.34,66.83,-6.47
13,NYSE,LLY,ELI LILLY & CO,722146.5,2025-09-30,763.0,759.313,4.15,-1.91,-7.24,-13.22,13.09
14,NYSE,V,VISA INC,635064.3,2025-09-30,341.38,339.316,-2.96,-3.68,-2.26,25.03,-0.19
15,NYSE,MA,MASTERCARD INC,514211.0,2025-09-30,568.81,566.21,-4.45,1.36,4.07,15.84,-2.83
16,NASDAQ,NFLX,NETFLIX INC,509452.7,2025-09-30,119.892,119.892,-0.77,-10.47,28.57,69.04,-6.68
17,NYSE,XOM,EXXON MOBIL CORP,480681.1,2025-09-30,112.75,110.303,-1.35,5.56,-3.44,-0.32,1.43
18,NYSE,JNJ,JOHNSON & JOHNSON,446554.2,2025-09-30,185.42,182.233,4.66,22.28,13.59,18.11,1.86
19,NASDAQ,PLTR,PALANTIR TECHNOLOGIES INC,432762.7,2025-09-30,182.42,182.42,16.41,33.82,116.14,390.38,9.89
20,NASDAQ,COST,COSTCO WHOLESALE CORP,410495.7,2025-09-30,925.63,921.696,-1.88,-6.37,-1.87,4.94,-1.39
21,NYSE,ABBV,ABBVIE INC,409028.9,2025-09-30,231.54,226.156,10.05,25.84,12.52,21.49,-5.15
22,NYSE,HD,HOME DEPOT INC,403320.7,2025-09-30,405.19,396.822,0.17,11.13,11.87,2.39,-6.32
23,NYSE,BAC,BANK OF AMERICA CORP,382124.4,2025-09-30,51.59,50.766,2.25,9.64,25.04,33.07,3.6
24,NYSE,PG,PROCTER & GAMBLE CO,359905.4,2025-09-30,153.65,150.421,-2.16,-2.9,-8.65,-9.03,-1.46
25,NYSE,GE,GE AEROSPACE,319001.4,2025-09-30,300.82,300.035,9.44,17.19,50.7,60.51,2.7
26,NYSE,UNH,UNITEDHEALTH GROUP INC,312729.1,2025-09-30,345.3,340.321,12.14,11.39,-33.18,-39.65,-1.08
27,NYSE,KO,COCA COLA CO,285419.2,2025-09-30,66.32,65.405,-3.13,-5.54,-6.02,-4.93,3.89
28,NASDAQ,CSCO,CISCO SYSTEMS INC,270477.7,2025-09-30,68.42,67.287,-0.97,-0.8,12.33,32.13,7.5
29,NASDAQ,TMUS,T-MOBILE US INC,269402.8,2025-09-30,239.38,235.808,-5.0,0.82,-9.61,17.63,-12.25
30,NYSE,WFC,WELLS FARGO & COMPANY,268512.4,2025-09-30,83.82,82.496,2.0,5.22,18.08,51.67,3.76
31,NYSE,CVX,CHEVRON CORP,268339.6,2025-09-30,155.29,150.721,-3.31,9.67,-4.97,10.24,1.56
32,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,262837.5,2025-09-30,282.16,276.991,15.88,-3.62,15.03,31.28,8.95
33,NASDAQ,AMD,ADVANCED MICRO DEVICES INC,262559.9,2025-09-30,161.79,161.79,-0.52,14.02,57.48,-1.4,58.3
34,NYSE,MS,MORGAN STANLEY,253753.5,2025-09-30,158.96,156.317,5.64,13.64,38.3,57.08,3.8
35,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,252478.8,2025-09-30,162.2,157.786,-2.95,-10.94,2.95,37.3,-10.16
36,NASDAQ,APP,APPLOVIN CORP,243046.1,2025-09-30,718.54,718.54,50.14,105.25,171.18,450.39,-11.3
37,NYSE,GS,GOLDMAN SACHS GROUP INC,241071.9,2025-09-30,796.35,784.976,6.86,13.12,47.29,64.11,-0.88
38,NYSE,ABT,ABBOTT LABORATORIES,233117.1,2025-09-30,133.94,131.838,0.96,-1.08,1.9,19.75,-7.28
39,NYSE,AXP,AMERICAN EXPRESS CO,231144.2,2025-09-30,332.16,329.531,0.27,4.39,24.2,23.81,8.88
40,NYSE,CRM,SALESFORCE INC,225624.0,2025-09-30,237.0,236.01,-7.35,-12.94,-11.25,-12.88,9.88
41,NYSE,RTX,RTX CORP,223978.2,2025-09-30,167.33,165.429,5.5,15.1,27.53,40.89,6.68
42,NYSE,CAT,CATERPILLAR INC,223534.7,2025-09-30,477.15,473.762,13.87,23.36,45.93,23.93,21.32
43,NASDAQ,LIN,LINDE PLC,222732.0,2025-09-30,475.0,470.215,-0.37,1.56,2.66,0.88,-11.94
44,NYSE,MCD,MCDONALDS CORP,216857.3,2025-09-30,303.89,298.35,-2.53,4.59,-1.62,2.13,-1.8
45,NYSE,MRK,MERCK & CO INC,209638.9,2025-09-30,83.93,82.616,0.77,7.09,-4.62,-23.35,2.44
46,NYSE,DIS,WALT DISNEY CO,205863.4,2025-09-30,114.5,113.728,-3.28,-7.67,16.5,20.07,-1.64
47,NYSE,UBER,UBER TECHNOLOGIES INC,204308.5,2025-09-30,97.97,97.97,4.5,5.01,34.46,30.35,-1.5
48,NYSE,T,AT&T INC,201926.9,2025-09-30,28.24,27.33,-3.58,-1.44,1.93,34.45,-11.42
49,NASDAQ,PEP,PEPSICO INC,192273.2,2025-09-30,140.44,136.423,-4.61,7.4,-4.39,-14.23,4.02
50,NYSE,NOW,SERVICENOW INC,191418.2,2025-09-30,184.056,184.056,0.31,-10.49,15.59,2.89,-0.11
51,NASDAQ,INTU,INTUIT INC,190398.7,2025-09-30,682.91,678.13,2.39,-13.18,11.58,10.69,-2.07
52,NASDAQ,MU,MICRON TECHNOLOGY INC,187252.0,2025-09-30,167.32,167.074,40.59,35.89,92.75,62.1,33.82
53,NYSE,C,CITIGROUP INC,186851.1,2025-09-30,101.5,99.909,5.11,20.02,45.06,67.14,-0.27
54,NYSE,VZ,VERIZON COMMUNICATIONS INC,185307.5,2025-09-30,43.95,41.824,-0.63,3.21,0.01,4.45,-8.01
55,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,183149.4,2025-09-30,485.02,484.168,-1.47,19.73,-2.34,-21.31,16.98
56,NYSE,ANET,ARISTA NETWORKS INC,183137.9,2025-09-30,145.71,145.71,6.71,42.42,88.06,51.85,8.22
57,NYSE,BLK,BLACKROCK INC,180538.9,2025-09-30,1165.87,1146.716,3.93,11.64,24.42,25.31,-7.12
58,NASDAQ,QCOM,QUALCOMM INC,179502.4,2025-09-30,166.36,163.825,4.08,5.04,9.56,0.03,8.74
59,NASDAQ,BKNG,BOOKING HOLDINGS INC,174989.9,2025-09-30,215.971,214.533,-3.4,-6.57,17.6,29.1,-5.96
60,NYSE,SCHW,SCHWAB CHARLES CORP,173299.0,2025-09-30,95.47,94.532,-0.39,4.93,22.69,49.19,-0.99
61,NASDAQ,LRCX,LAM RESEARCH CORP,169466.7,2025-09-30,133.9,133.527,33.97,37.84,85.01,65.79,17.59
62,NYSE,ACN,ACCENTURE PLC,167847.3,2025-09-30,246.6,241.394,-5.14,-17.07,-20.15,-28.93,2.11
63,NYSE,GEV,GE VERNOVA INC,167390.5,2025-09-30,614.9,613.827,0.31,16.26,101.67,141.63,-4.8
64,NASDAQ,TXN,TEXAS INSTRUMENTS INC,167035.8,2025-09-30,183.73,180.027,-9.26,-10.84,3.89,-8.35,-11.35
65,NYSE,BA,BOEING CO,163201.5,2025-09-30,215.83,215.83,-8.03,3.01,26.55,41.96,-6.86
66,NASDAQ,AMAT,APPLIED MATERIALS INC,163104.6,2025-09-30,204.74,203.807,27.36,12.16,41.9,2.38,13.85
