순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,484000000000000.0,2020-12-30,21.44,39.18,53.41,45.16,1.23
2,000660,SK하이닉스,86300000000000.0,2020-12-30,21.54,41.07,39.25,25.93,3.38
3,051910,LG화학,58200000000000.0,2020-12-30,3.0,25.99,67.99,159.53,11.29
4,207940,삼성바이오로직스,54700000000000.0,2020-12-30,5.09,19.71,6.58,90.76,-4.0
5,068270,셀트리온,48500000000000.0,2020-12-30,7.52,41.97,19.47,101.98,-9.75
6,035420,NAVER,48000000000000.0,2020-12-30,5.41,-1.35,9.55,56.84,17.26
7,006400,삼성SDI,43200000000000.0,2020-12-30,17.82,44.87,72.76,166.1,16.88
8,005380,현대차,41000000000000.0,2020-12-30,5.79,7.56,96.52,59.34,19.27
9,035720,카카오,34400000000000.0,2020-12-30,5.84,6.86,45.61,153.75,13.22
10,028260,삼성물산,25800000000000.0,2020-12-30,14.52,31.43,18.97,27.19,-5.8
11,051900,LG생활건강,25300000000000.0,2020-12-30,7.0,11.88,20.36,28.47,-3.89
12,000270,기아차,25300000000000.0,2020-12-30,7.96,33.05,94.7,40.86,32.21
13,012330,현대모비스,24300000000000.0,2020-12-30,4.71,11.09,33.07,-0.2,24.27
14,005490,POSCO,23700000000000.0,2020-12-30,16.24,38.78,56.32,15.01,-9.74
15,066570,LG전자,22100000000000.0,2020-12-30,57.89,47.22,113.61,87.24,13.33
16,036570,엔씨소프트,20400000000000.0,2020-12-30,14.94,15.51,4.49,72.09,2.36
17,017670,SK텔레콤,19200000000000.0,2020-12-30,0.21,0.0,12.8,0.0,2.52
18,105560,KB금융,18000000000000.0,2020-12-30,-4.3,15.58,27.84,-8.92,-7.14
19,015760,한국전력,17600000000000.0,2020-12-30,27.74,34.31,40.51,-1.44,-16.61
20,096770,SK이노베이션,17600000000000.0,2020-12-30,9.83,36.69,45.04,26.67,47.37
21,034730,SK,16900000000000.0,2020-12-30,13.71,21.16,-17.35,-8.21,29.31
22,055550,신한지주,16600000000000.0,2020-12-30,-0.47,16.12,11.48,-26.07,-4.37
23,032830,삼성생명,15800000000000.0,2020-12-30,10.94,29.67,76.96,6.17,-10.75
24,003550,LG,15100000000000.0,2020-12-30,23.94,18.08,22.89,18.56,13.26
25,018260,삼성에스디에스,13800000000000.0,2020-12-30,3.18,5.31,5.93,-8.23,9.52
26,009150,삼성전기,13300000000000.0,2020-12-30,14.1,28.06,37.98,42.4,14.61
27,326030,SK바이오팜,13200000000000.0,2020-12-30,-9.87,7.99,,,-14.2
28,090430,아모레퍼시픽,12000000000000.0,2020-12-30,15.08,25.61,22.99,3.0,8.25
29,033780,KT&G,11400000000000.0,2020-12-30,0.73,0.85,6.27,-11.41,-3.49
30,251270,넷마블,11300000000000.0,2020-12-30,5.2,-20.78,30.85,42.32,0.0
31,086790,하나금융지주,10400000000000.0,2020-12-30,1.92,22.78,27.78,-6.5,-5.36
32,011170,롯데케미칼,9460000000000.0,2020-12-30,-2.13,40.46,65.27,23.21,-5.43
33,000810,삼성화재,8880000000000.0,2020-12-30,-0.27,3.02,6.53,-23.0,-10.4
34,018880,한온시스템,8670000000000.0,2020-12-30,7.98,31.59,79.37,45.74,2.77
35,010950,S-Oil,7790000000000.0,2020-12-30,-0.57,34.11,8.98,-27.39,-1.45
36,009540,한국조선해양,7680000000000.0,2020-12-30,5.34,31.2,24.14,-14.23,-13.36
37,009830,한화솔루션,7660000000000.0,2020-12-30,0.31,24.58,148.83,154.11,7.26
38,010130,고려아연,7580000000000.0,2020-12-30,5.94,6.64,19.85,-5.53,1.12
39,316140,우리금융지주,7030000000000.0,2020-12-30,-1.02,13.4,10.44,-16.12,-9.56
40,086280,현대글로비스,6900000000000.0,2020-12-30,3.37,27.78,81.28,28.67,3.26
41,034220,LG디스플레이,6640000000000.0,2020-12-30,21.64,20.84,63.44,14.15,17.25
42,019170,신풍제약,6570000000000.0,2020-12-30,-6.06,-1.98,310.6,1612.71,-34.68
43,024110,기업은행,6530000000000.0,2020-12-30,-4.95,10.36,9.41,-25.08,-11.43
44,003670,포스코케미칼,6340000000000.0,2020-12-30,21.1,32.22,47.54,124.98,29.33
45,030200,KT,6270000000000.0,2020-12-30,-1.03,4.58,1.91,-11.11,-0.21
46,006800,미래에셋대우,6090000000000.0,2020-12-30,-0.42,11.32,41.53,25.04,0.63
47,097950,CJ제일제당,5740000000000.0,2020-12-30,5.39,-3.54,16.87,50.89,11.81
48,352820,빅히트,5700000000000.0,2020-12-30,-10.86,,,,27.81
49,021240,코웨이,5370000000000.0,2020-12-30,4.76,-8.32,0.69,-21.91,-4.13
50,004020,현대제철,5280000000000.0,2020-12-30,24.53,60.98,93.17,25.91,-2.02
51,032640,LG유플러스,5130000000000.0,2020-12-30,-1.67,2.17,-3.69,-17.25,1.7
52,034020,두산중공업,5060000000000.0,2020-12-30,-19.4,10.5,204.01,156.95,-12.96
