순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,182000000000000.0,2014-08-29,-10.97,-15.48,-8.52,,-3.16
2,005380,현대차,51300000000000.0,2014-08-29,-1.89,1.3,-4.9,,-18.67
3,000660,SK하이닉스,32800000000000.0,2014-08-29,2.25,6.57,17.16,,3.85
4,005490,POSCO,29100000000000.0,2014-08-29,-0.3,13.8,17.61,,-5.39
5,012330,현대모비스,28600000000000.0,2014-08-29,-0.51,0.86,-6.22,,-12.76
6,015760,한국전력,27100000000000.0,2014-08-29,2.3,7.93,14.05,,11.73
7,035420,NAVER,25300000000000.0,2014-08-29,4.63,-0.52,-6.0,,8.07
8,055550,신한지주,24900000000000.0,2014-08-29,3.14,13.02,18.11,,-6.1
9,000270,기아차,24800000000000.0,2014-08-29,1.16,3.03,10.47,,-13.07
10,017670,SK텔레콤,22000000000000.0,2014-08-29,11.43,25.51,26.1,,8.79
11,032830,삼성생명,21300000000000.0,2014-08-29,4.93,5.45,5.45,,0.47
12,051910,LG화학,17900000000000.0,2014-08-29,-7.39,3.06,5.89,,-5.38
13,105560,KB금융,16100000000000.0,2014-08-29,4.92,18.04,4.14,,-5.66
14,000810,삼성화재,13100000000000.0,2014-08-29,4.72,2.97,17.83,,1.26
15,033780,KT&G,13000000000000.0,2014-08-29,-2.87,11.91,21.36,,-0.42
16,034220,LG디스플레이,12500000000000.0,2014-08-29,9.19,24.07,43.95,,0.71
17,066570,LG전자,12400000000000.0,2014-08-29,1.48,2.02,24.14,,-12.3
18,086790,하나금융지주,12300000000000.0,2014-08-29,2.41,14.38,2.04,,-8.34
19,090430,아모레퍼시픽,12300000000000.0,2014-08-29,27.18,43.05,79.73,,12.84
20,003550,LG,12200000000000.0,2014-08-29,6.78,16.42,26.61,,8.32
21,000830,삼성물산,11700000000000.0,2014-08-29,0.13,2.19,18.6,33.93,2.95
22,086280,현대글로비스,11300000000000.0,2014-08-29,15.46,14.8,29.0,,6.94
23,009540,현대중공업,10900000000000.0,2014-08-29,-14.54,-22.99,-34.4,,-5.21
24,034730,SK C&C,10600000000000.0,2014-08-29,25.37,28.01,46.55,,18.59
25,023530,롯데쇼핑,10500000000000.0,2014-08-29,5.4,11.04,-1.63,,-2.41
26,006400,삼성SDI,10400000000000.0,2014-08-29,-4.11,-1.62,1.34,,-18.15
27,024110,기업은행,9720000000000.0,2014-08-29,18.12,25.71,29.41,,-8.24
28,053000,우리금융,9300000000000.0,2014-08-29,0.0,16.03,10.78,21.91,-2.91
29,030200,KT,9140000000000.0,2014-08-29,11.82,13.82,15.32,,-1.0
30,004020,현대제철,8820000000000.0,2014-08-29,-4.42,9.39,11.32,,-2.64
31,096770,SK이노베이션,8700000000000.0,2014-08-29,-11.23,-13.67,-29.51,,-13.92
32,002790,아모레G,8440000000000.0,2014-08-29,27.47,60.06,111.6,,10.02
33,051900,LG생활건강,8010000000000.0,2014-08-29,6.54,5.12,12.25,,-2.34
34,010130,고려아연,7930000000000.0,2014-08-29,-1.29,14.27,23.31,,-8.68
35,035250,강원랜드,7710000000000.0,2014-08-29,6.19,20.37,13.01,,-1.94
36,003600,SK,7540000000000.0,2014-08-29,-6.14,-13.48,-16.62,-13.01,17.13
37,002380,KCC,7190000000000.0,2014-08-29,13.27,14.21,32.36,,6.3
38,000720,현대건설,7120000000000.0,2014-08-29,-1.84,18.11,9.42,,-6.73
39,139480,이마트,6800000000000.0,2014-08-29,5.17,3.39,-3.94,,-4.51
40,021240,코웨이,6560000000000.0,2014-08-29,-0.7,-1.73,24.6,,1.65
41,161390,한국타이어,6520000000000.0,2014-08-29,-11.45,-12.19,-15.43,,-2.47
42,010140,삼성중공업,6290000000000.0,2014-08-29,-5.05,-4.55,-14.58,,-7.89
43,088350,한화생명,6040000000000.0,2014-08-29,3.11,5.14,1.75,,2.01
44,018880,한라비스테온공조,5750000000000.0,2014-08-29,2.66,15.54,35.61,,-3.15
45,011210,현대위아,5740000000000.0,2014-08-29,20.22,21.86,31.95,,-4.93
46,029780,삼성카드,5650000000000.0,2014-08-29,9.18,26.46,45.09,,3.79
47,011170,롯데케미칼,5600000000000.0,2014-08-29,-7.89,0.62,-19.46,,-11.32
48,010950,S-Oil,5270000000000.0,2014-08-29,-14.82,-15.89,-28.36,,-6.83
49,001800,오리온,5220000000000.0,2014-08-29,-5.83,2.1,-2.24,,1.49
50,036460,한국가스공사,5210000000000.0,2014-08-29,-0.88,-3.92,-18.73,,-4.26
51,001040,CJ,5200000000000.0,2014-08-29,25.18,25.61,40.39,,-2.51
52,097950,CJ제일제당,4960000000000.0,2014-08-29,14.55,12.84,37.7,,2.91
53,032640,LG유플러스,4780000000000.0,2014-08-29,21.26,15.26,4.78,,13.24
54,042660,대우조선해양,4760000000000.0,2014-08-29,-7.28,-8.64,-24.35,,-19.52
55,008770,호텔신라,4670000000000.0,2014-08-29,10.7,32.37,42.86,,0.84
56,005830,동부화재,4330000000000.0,2014-08-29,9.87,6.99,19.3,,-2.94
57,047050,대우인터내셔널,4240000000000.0,2014-08-29,-2.49,17.51,-11.31,,0.27
58,009150,삼성전기,4100000000000.0,2014-08-29,-11.74,-13.81,-19.03,,-7.29
59,078930,GS,4000000000000.0,2014-08-29,-8.01,-2.38,-13.12,,-5.92
60,138930,BS금융지주,3940000000000.0,2014-08-29,5.33,6.67,8.95,,2.98
61,006800,대우증권,3860000000000.0,2014-08-29,16.26,34.71,38.19,,-4.67
62,016360,삼성증권,3790000000000.0,2014-08-29,4.1,17.14,25.13,,-9.59
63,069960,현대백화점,3710000000000.0,2014-08-29,8.56,19.62,12.01,,0.95
64,000120,CJ대한통운,3550000000000.0,2014-08-29,19.16,32.91,29.58,,4.82
65,047040,대우건설,3540000000000.0,2014-08-29,-14.46,-1.62,4.67,,-10.45
66,051600,한전KPS,3520000000000.0,2014-08-29,5.68,21.05,20.87,,6.14
67,047810,한국항공우주,3500000000000.0,2014-08-29,5.74,14.67,14.49,,14.05
68,010060,OCI,3470000000000.0,2014-08-29,-12.87,-17.33,-29.71,,-9.97
69,011070,LG이노텍,3180000000000.0,2014-08-29,8.91,2.28,47.16,,-7.81
70,036570,엔씨소프트,3180000000000.0,2014-08-29,-7.64,-12.39,-24.08,,-6.55
71,012630,현대산업,3110000000000.0,2014-08-29,12.26,49.82,40.86,,3.4
72,004990,롯데제과,3080000000000.0,2014-08-29,4.73,19.49,20.42,,1.43
73,034020,두산중공업,3060000000000.0,2014-08-29,-11.09,-11.77,-20.3,,-7.8
74,000210,대림산업,3040000000000.0,2014-08-29,-3.64,5.94,-0.79,,-12.36
75,071050,한국금융지주,2840000000000.0,2014-08-29,8.41,31.35,32.38,,12.57
76,012750,에스원,2810000000000.0,2014-08-29,-5.13,-6.09,-9.09,,11.08
77,114090,GKL,2800000000000.0,2014-08-29,13.28,12.16,2.73,,-6.86
78,009240,한샘,2790000000000.0,2014-08-29,25.26,33.3,82.87,,-7.59
79,001450,현대해상,2780000000000.0,2014-08-29,6.68,6.5,7.04,,-5.3
80,004800,효성,2750000000000.0,2014-08-29,6.38,12.48,7.69,,-5.61
81,009830,한화케미칼,2660000000000.0,2014-08-29,-12.06,-12.76,-21.91,,-15.85
82,030000,제일기획,2640000000000.0,2014-08-29,6.25,-4.37,-6.13,,-1.09
83,006360,GS건설,2620000000000.0,2014-08-29,-7.41,3.66,10.54,,0.27
84,010620,현대미포조선,2580000000000.0,2014-08-29,-4.44,-22.05,-18.35,,-3.1
85,000670,영풍,2570000000000.0,2014-08-29,2.96,12.25,14.18,,-2.51
86,028050,삼성엔지니어링,2560000000000.0,2014-08-29,-10.13,-25.09,-14.91,,-5.79
87,005300,롯데칠성,2550000000000.0,2014-08-29,14.24,25.66,35.66,,5.63
88,000150,두산,2520000000000.0,2014-08-29,-0.41,-7.31,-12.68,,-6.22
89,111770,영원무역,2510000000000.0,2014-08-29,31.63,25.22,55.28,,6.01
90,011780,금호석유,2480000000000.0,2014-08-29,-10.46,-1.81,-8.45,,-14.27
91,042670,두산인프라코어,2460000000000.0,2014-08-29,-10.22,-3.26,-11.89,,-3.8
92,001740,SK네트웍스,2440000000000.0,2014-08-29,-5.93,0.61,18.01,,1.73
93,139130,DGB금융지주,2370000000000.0,2014-08-29,9.59,14.56,7.92,,-4.8
94,005940,우리투자증권,2360000000000.0,2014-08-29,9.22,35.43,28.52,,1.69
95,088980,맥쿼리인프라,2300000000000.0,2014-08-29,5.63,11.95,15.2,,5.63
96,004170,신세계,2290000000000.0,2014-08-29,4.48,9.13,3.33,,-4.94
97,052690,한전기술,2290000000000.0,2014-08-29,8.3,17.19,-6.83,,0.83
98,000880,한화,2270000000000.0,2014-08-29,3.42,10.0,-15.97,,-3.8
99,012450,삼성테크윈,2270000000000.0,2014-08-29,-13.05,-26.84,-19.07,,-16.29
100,006260,LS,2250000000000.0,2014-08-29,-5.28,-2.23,-4.37,,-4.0
101,003490,대한항공,2140000000000.0,2014-08-29,1.39,9.46,5.5,,-2.19
102,007310,오뚜기,2130000000000.0,2014-08-29,19.5,39.1,54.56,,-0.65
103,011200,현대상선,2080000000000.0,2014-08-29,21.78,27.59,-8.21,,-23.01
104,000240,한국타이어월드와이드,2030000000000.0,2014-08-29,-5.62,-5.62,1.63,,-4.58
105,037620,미래에셋증권,2030000000000.0,2014-08-29,5.33,9.99,27.67,51.41,-5.88
106,057050,현대홈쇼핑,1960000000000.0,2014-08-29,-2.4,6.54,-2.98,,-4.6
107,005440,현대그린푸드,1950000000000.0,2014-08-29,18.74,17.69,18.04,,6.02
108,000100,유한양행,1930000000000.0,2014-08-29,-2.26,-0.86,-12.41,,8.1
109,192400,쿠쿠전자,1920000000000.0,2014-08-29,,,,,11.25
110,001680,대상,1900000000000.0,2014-08-29,16.05,19.31,39.82,,-8.32
111,064350,현대로템,1900000000000.0,2014-08-29,-11.68,-19.2,-24.15,,-3.14
112,010520,현대하이스코,1890000000000.0,2014-08-29,-2.36,14.07,93.0,112.7,-6.05
113,010120,LS산전,1880000000000.0,2014-08-29,-1.73,-2.64,-1.11,,-3.99
114,108670,LG하우시스,1860000000000.0,2014-08-29,10.7,8.38,20.7,,4.11
115,007070,GS리테일,1860000000000.0,2014-08-29,12.09,1.9,-11.24,,8.71
116,002550,LIG손해보험,1820000000000.0,2014-08-29,9.4,5.77,-2.26,25.0,-7.11
117,071840,롯데하이마트,1770000000000.0,2014-08-29,10.78,6.69,-5.3,,-2.4
118,000080,하이트진로,1620000000000.0,2014-08-29,2.44,5.96,-1.7,,-0.43
119,027410,BGF리테일,1600000000000.0,2014-08-29,0.46,16.07,,,-4.31
120,004370,농심,1530000000000.0,2014-08-29,-2.51,-17.65,-15.72,,8.73
121,073240,금호타이어,1530000000000.0,2014-08-29,-11.54,-12.66,-26.07,,2.9
122,117930,한진해운,1520000000000.0,2014-08-29,8.38,0.98,-7.45,-27.71,-11.92
123,120110,코오롱인더,1510000000000.0,2014-08-29,-10.03,-10.7,12.55,,-1.33
124,003240,태광산업,1450000000000.0,2014-08-29,-4.55,0.23,-6.26,,3.3
125,003690,코리안리,1420000000000.0,2014-08-29,8.26,15.13,5.83,,-5.08
126,006120,SK케미칼,1410000000000.0,2014-08-29,3.36,12.46,8.84,,-11.96
127,006280,녹십자,1390000000000.0,2014-08-29,-2.46,-4.03,-12.5,,7.56
128,000060,메리츠화재,1390000000000.0,2014-08-29,9.6,6.61,-8.97,7.87,-4.74
129,002350,넥센타이어,1380000000000.0,2014-08-29,-15.59,-5.59,0.0,,-5.57
130,003450,현대증권,1330000000000.0,2014-08-29,0.64,20.12,16.89,35.06,-6.78
131,006040,동원산업,1310000000000.0,2014-08-29,17.29,21.87,15.55,,-6.54
132,001430,세아베스틸,1280000000000.0,2014-08-29,7.67,25.83,48.86,,1.96
133,011790,SKC,1240000000000.0,2014-08-29,-3.79,8.73,12.3,,-8.76
134,105630,한세실업,1240000000000.0,2014-08-29,16.35,25.56,63.76,,15.51
135,082640,동양생명,1230000000000.0,2014-08-29,14.69,14.11,12.87,,1.32
136,122900,아이마켓코리아,1180000000000.0,2014-08-29,-5.35,-4.8,3.8,,-1.98
137,039490,키움증권,1160000000000.0,2014-08-29,11.99,23.2,-2.06,,-2.49
138,037560,CJ헬로비전,1120000000000.0,2014-08-29,5.84,-1.36,-19.67,,-10.0
139,009970,영원무역홀딩스,1110000000000.0,2014-08-29,5.16,4.49,10.28,,20.37
140,161890,한국콜마,1110000000000.0,2014-08-29,18.2,34.75,85.86,,18.37
141,181710,NHN엔터테인먼트,1100000000000.0,2014-08-29,3.13,-5.85,-27.09,,4.97
142,079160,CJ CGV,1090000000000.0,2014-08-29,15.18,14.16,0.2,,6.01
143,001120,LG상사,1080000000000.0,2014-08-29,-5.1,0.36,-1.59,,-8.24
144,053210,스카이라이프,1080000000000.0,2014-08-29,2.27,-2.38,-16.79,,-0.44
145,003300,한일시멘트,1070000000000.0,2014-08-29,13.66,20.94,31.64,,-3.18
146,192520,경남은행,1070000000000.0,2014-08-29,2.64,-7.17,,,-12.5
147,008560,메리츠종금증권,1060000000000.0,2014-08-29,20.85,51.06,86.62,149.32,13.06
148,002270,롯데푸드,1060000000000.0,2014-08-29,6.44,0.52,2.37,26.75,-3.09
149,081660,휠라코리아,1060000000000.0,2014-08-29,10.02,11.85,16.76,,12.38
150,003620,쌍용차,1040000000000.0,2014-08-29,-2.08,-21.68,-9.04,,-11.0
151,049770,동원F&B,1030000000000.0,2014-08-29,30.73,31.7,63.41,145.87,27.61
152,004000,삼성정밀화학,1030000000000.0,2014-08-29,-5.88,0.63,-3.15,,-2.88
153,018670,SK가스,984000000000.0,2014-08-29,1.8,15.19,48.49,,20.35
154,016420,NH농협증권,971000000000.0,2014-08-29,10.38,38.36,64.56,69.21,1.61
155,069260,휴켐스,963000000000.0,2014-08-29,-7.83,-3.68,3.97,,-0.21
156,010780,아이에스동서,956000000000.0,2014-08-29,21.59,57.35,84.03,,3.47
157,192820,코스맥스,954000000000.0,2014-08-29,16.61,30.7,,,22.17
158,005610,삼립식품,949000000000.0,2014-08-29,21.55,12.47,64.18,,25.45
159,020560,아시아나항공,941000000000.0,2014-08-29,3.1,-1.53,-5.76,,-6.01
160,033920,무학,917000000000.0,2014-08-29,-2.2,21.5,70.16,,0.75
161,900140,코라오홀딩스,912000000000.0,2014-08-29,-12.41,-24.55,-25.28,,-10.77
162,128940,한미약품,905000000000.0,2014-08-29,0.76,-11.94,-31.94,,-8.72
163,005180,빙그레,895000000000.0,2014-08-29,15.36,3.65,-7.06,,-2.75
164,138040,메리츠금융지주,895000000000.0,2014-08-29,2.98,9.86,11.96,,8.85
165,093050,LF,892000000000.0,2014-08-29,6.46,12.96,9.91,,7.87
166,103140,풍산,883000000000.0,2014-08-29,9.0,12.7,21.62,,-6.83
167,031430,신세계인터내셔날,843000000000.0,2014-08-29,29.96,42.86,53.45,,9.32
168,011760,현대상사,840000000000.0,2014-08-29,3.3,25.75,12.24,,-0.8
