순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,398000000000000.0,2020-11-30,17.84,20.4,31.56,32.6,21.44
2,000660,SK하이닉스,71000000000000.0,2020-11-30,22.03,25.32,19.63,20.52,21.54
3,051910,LG화학,56500000000000.0,2020-11-30,30.93,5.4,104.87,161.01,3.0
4,207940,삼성바이오로직스,52000000000000.0,2020-11-30,15.25,-1.63,26.37,99.75,5.09
5,068270,셀트리온,45900000000000.0,2020-11-30,41.08,11.66,59.25,104.58,7.52
6,035420,NAVER,45600000000000.0,2020-11-30,-4.31,-16.67,22.79,61.34,5.41
7,005380,현대차,38800000000000.0,2020-11-30,10.33,5.52,85.2,50.0,5.79
8,006400,삼성SDI,36700000000000.0,2020-11-30,20.59,14.38,48.47,130.74,17.82
9,035720,카카오,32500000000000.0,2020-11-30,11.51,-9.25,39.66,136.66,5.84
10,051900,LG생활건강,23600000000000.0,2020-11-30,0.93,0.33,10.51,19.68,7.0
11,000270,기아차,23400000000000.0,2020-11-30,14.46,35.2,68.76,33.64,7.96
12,012330,현대모비스,23200000000000.0,2020-11-30,8.2,7.96,23.23,-0.41,4.71
13,028260,삼성물산,22500000000000.0,2020-11-30,9.05,7.11,21.59,21.84,14.52
14,005490,POSCO,20400000000000.0,2020-11-30,12.5,23.48,29.28,1.52,16.24
15,017670,SK텔레콤,19200000000000.0,2020-11-30,10.98,-2.06,9.95,-3.46,0.21
16,105560,KB금융,18900000000000.0,2020-11-30,13.09,19.34,33.38,-1.52,-4.3
17,036570,엔씨소프트,17800000000000.0,2020-11-30,4.38,-5.37,2.53,64.3,14.94
18,055550,신한지주,16600000000000.0,2020-11-30,6.1,6.27,6.8,-26.06,-0.47
19,096770,SK이노베이션,16000000000000.0,2020-11-30,37.85,10.19,45.99,18.09,9.83
20,034730,SK,14900000000000.0,2020-11-30,15.89,-5.58,-11.51,-17.86,13.71
21,326030,SK바이오팜,14700000000000.0,2020-11-30,17.55,12.28,,,-9.87
22,032830,삼성생명,14300000000000.0,2020-11-30,12.82,17.85,56.02,-0.42,10.94
23,066570,LG전자,14000000000000.0,2020-11-30,1.79,-0.47,44.18,22.32,57.89
24,015760,한국전력,13800000000000.0,2020-11-30,7.52,3.62,-0.69,-23.12,27.74
25,018260,삼성에스디에스,13400000000000.0,2020-11-30,2.67,9.15,-9.19,-11.51,3.18
26,003550,LG,12200000000000.0,2020-11-30,4.13,-16.75,11.89,-0.56,23.94
27,009150,삼성전기,11700000000000.0,2020-11-30,16.85,20.93,24.8,40.54,14.1
28,033780,KT&G,11300000000000.0,2020-11-30,1.85,-2.71,-1.67,-15.64,0.73
29,251270,넷마블,10700000000000.0,2020-11-30,6.84,-18.03,35.43,42.05,5.2
30,090430,아모레퍼시픽,10500000000000.0,2020-11-30,13.29,4.99,9.82,-5.29,15.08
31,086790,하나금융지주,10200000000000.0,2020-11-30,11.35,16.93,13.78,-5.31,1.92
32,011170,롯데케미칼,9670000000000.0,2020-11-30,21.03,54.52,50.0,28.18,-2.13
