순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,364000000000000.0,2023-01-31,10.31,2.69,-0.65,-16.78,-0.66
2,373220,LG에너지솔루션,122000000000000.0,2023-01-31,19.63,-1.33,23.46,15.78,0.38
3,000660,SK하이닉스,64400000000000.0,2023-01-31,18.0,7.01,-9.6,-26.56,1.02
4,207940,삼성바이오로직스,56400000000000.0,2023-01-31,-3.41,-9.58,-8.32,8.58,-2.52
5,051910,LG화학,48700000000000.0,2023-01-31,15.0,10.22,14.43,7.98,-1.45
6,006400,삼성SDI,47100000000000.0,2023-01-31,15.91,-7.06,20.39,17.29,1.61
7,005380,현대차,35700000000000.0,2023-01-31,10.6,1.52,-14.8,-11.87,5.57
8,035420,NAVER,33200000000000.0,2023-01-31,14.08,19.47,-21.81,-34.68,2.96
9,035720,카카오,27300000000000.0,2023-01-31,15.63,21.1,-17.91,-27.76,1.63
10,000270,기아,27100000000000.0,2023-01-31,12.65,0.75,-17.73,-18.54,12.72
11,005490,POSCO홀딩스,25400000000000.0,2023-01-31,8.68,20.68,24.17,13.4,5.82
12,105560,KB금융,22900000000000.0,2023-01-31,15.26,16.34,15.38,-6.05,-8.23
13,068270,셀트리온,22800000000000.0,2023-01-31,0.69,-12.62,-11.7,11.1,-10.15
14,028260,삼성물산,22100000000000.0,2023-01-31,4.41,0.0,-1.66,10.75,-7.09
15,055550,신한지주,21100000000000.0,2023-01-31,18.04,14.46,16.39,8.91,-6.5
16,012330,현대모비스,19400000000000.0,2023-01-31,2.49,-6.16,-10.07,-11.42,3.41
17,003670,포스코케미칼,17400000000000.0,2023-01-31,24.44,12.28,70.34,102.71,-1.34
18,066570,LG전자,16400000000000.0,2023-01-31,15.72,22.67,6.04,-21.49,11.09
19,096770,SK이노베이션,15000000000000.0,2023-01-31,5.26,-6.3,-13.55,-24.95,-7.4
20,034730,SK,14700000000000.0,2023-01-31,4.81,-7.43,-9.95,-9.34,-9.84
21,086790,하나금융지주,14400000000000.0,2023-01-31,15.93,18.18,31.05,8.33,-6.87
22,032830,삼성생명,14200000000000.0,2023-01-31,-0.14,5.19,16.8,17.38,-3.95
23,003550,LG,13000000000000.0,2023-01-31,6.02,4.55,2.1,11.89,-0.6
24,323410,카카오뱅크,12900000000000.0,2023-01-31,11.52,58.48,-12.3,-33.9,-1.66
25,015760,한국전력,12700000000000.0,2023-01-31,-8.99,18.45,-11.23,-3.69,-9.02
26,033780,KT&G,12700000000000.0,2023-01-31,1.09,-3.34,12.94,19.2,-4.11
27,051900,LG생활건강,11600000000000.0,2023-01-31,2.91,45.69,-4.62,-23.79,-10.09
28,010130,고려아연,10700000000000.0,2023-01-31,-4.08,-15.47,13.3,6.29,7.95
29,034020,두산에너빌리티,10700000000000.0,2023-01-31,8.44,26.04,-10.93,-5.65,-2.63
30,009150,삼성전기,10700000000000.0,2023-01-31,9.35,17.93,0.14,-19.83,0.91
31,011200,HMM,10600000000000.0,2023-01-31,11.25,13.87,-12.47,-0.68,3.68
32,017670,SK텔레콤,10200000000000.0,2023-01-31,-1.69,-6.99,-13.06,-17.38,-3.11
33,036570,엔씨소프트,9970000000000.0,2023-01-31,1.34,16.41,21.88,-15.3,-4.3
34,010950,S-Oil,9930000000000.0,2023-01-31,5.76,2.08,-3.92,-2.0,-8.5
35,329180,현대중공업,9840000000000.0,2023-01-31,-4.48,1.65,-11.36,11.58,-3.97
36,018260,삼성에스디에스,9670000000000.0,2023-01-31,1.63,0.0,-8.09,-11.03,0.24
37,000810,삼성화재,9620000000000.0,2023-01-31,1.5,1.5,2.78,1.25,5.67
38,316140,우리금융지주,9310000000000.0,2023-01-31,10.74,8.85,7.48,-12.7,-4.61
39,030200,KT,9150000000000.0,2023-01-31,3.7,-4.23,-7.15,12.16,-13.12
40,003490,대한항공,8930000000000.0,2023-01-31,5.66,4.98,-4.15,-14.31,-6.19
41,259960,크래프톤,8830000000000.0,2023-01-31,6.73,1.01,-23.21,-34.68,-5.3
42,009830,한화솔루션,8670000000000.0,2023-01-31,5.46,-3.92,3.54,40.62,-8.27
43,090430,아모레퍼시픽,8510000000000.0,2023-01-31,5.82,56.96,12.79,-6.13,-4.88
44,024110,기업은행,8170000000000.0,2023-01-31,4.38,-1.91,9.16,-0.97,1.27
45,377300,카카오페이,8110000000000.0,2023-01-31,12.55,72.56,-3.02,-51.59,2.79
46,352820,하이브,7930000000000.0,2023-01-31,10.49,58.43,9.23,-19.11,-3.44
47,011070,LG이노텍,6430000000000.0,2023-01-31,7.52,-8.43,-25.21,-23.2,2.03
48,086280,현대글로비스,6220000000000.0,2023-01-31,1.47,-4.66,-8.85,2.09,-4.4
49,011170,롯데케미칼,6060000000000.0,2023-01-31,-0.95,25.42,5.16,-4.81,0.79
50,383220,F&F,5810000000000.0,2023-01-31,4.98,4.26,1.47,-7.27,-8.44
51,302440,SK바이오사이언스,5760000000000.0,2023-01-31,2.04,-0.79,-38.52,-54.55,-7.07
52,326030,SK바이오팜,5670000000000.0,2023-01-31,0.42,24.61,-7.18,-4.49,-7.87
53,009540,한국조선해양,5630000000000.0,2023-01-31,12.59,9.49,-6.02,-0.13,2.14
54,138040,메리츠금융지주,5480000000000.0,2023-01-31,0.59,97.93,63.62,-1.26,4.77
55,251270,넷마블,5240000000000.0,2023-01-31,0.99,36.77,-15.4,-44.29,1.31
56,097950,CJ제일제당,5190000000000.0,2023-01-31,-9.33,-16.67,-11.88,-0.29,-6.96
57,402340,SK스퀘어,5130000000000.0,2023-01-31,8.05,-1.89,-15.2,-34.09,5.79
58,010140,삼성중공업,5100000000000.0,2023-01-31,13.31,12.43,3.02,11.78,-5.01
59,028050,삼성엔지니어링,5070000000000.0,2023-01-31,16.18,8.39,31.89,19.95,1.55
60,035250,강원랜드,5030000000000.0,2023-01-31,1.29,2.17,-9.27,-5.24,-14.04
61,271560,오리온,4920000000000.0,2023-01-31,-2.73,22.66,23.88,28.09,0.4
62,018880,한온시스템,4880000000000.0,2023-01-31,12.98,17.19,-14.17,-14.17,-1.21
63,034220,LG디스플레이,4870000000000.0,2023-01-31,9.32,6.75,-11.05,-30.91,12.35
64,032640,LG유플러스,4850000000000.0,2023-01-31,0.54,-2.97,-11.12,-14.21,-0.36
65,267250,HD현대,4830000000000.0,2023-01-31,7.01,0.33,7.38,27.69,-2.78
66,088980,맥쿼리인프라,4810000000000.0,2023-01-31,7.6,7.6,-8.55,-11.93,4.88
67,361610,SK아이이테크놀로지,4780000000000.0,2023-01-31,26.42,28.85,-18.09,-41.74,-2.39
68,047810,한국항공우주,4690000000000.0,2023-01-31,-5.5,1.58,-15.61,35.11,-6.24
69,005830,DB손해보험,4640000000000.0,2023-01-31,0.46,16.52,8.25,8.97,17.38
70,004020,현대제철,4560000000000.0,2023-01-31,11.76,21.71,0.29,-12.08,2.34
71,011780,금호석유,4320000000000.0,2023-01-31,16.98,12.52,13.82,1.31,6.72
72,000720,현대건설,4240000000000.0,2023-01-31,9.03,9.03,-9.73,-9.83,-4.34
73,006800,미래에셋증권,4190000000000.0,2023-01-31,12.01,7.24,3.34,-19.89,5.0
74,047050,포스코인터내셔널,4130000000000.0,2023-01-31,3.76,13.56,14.11,15.23,-3.62
75,021240,코웨이,4120000000000.0,2023-01-31,-0.18,0.9,-12.95,-19.71,-4.3
76,078930,GS,4110000000000.0,2023-01-31,0.91,-3.91,6.12,15.25,-8.03
77,012450,한화에어로스페이스,4070000000000.0,2023-01-31,9.24,21.27,24.84,68.2,11.94
78,161390,한국타이어앤테크놀로지,4020000000000.0,2023-01-31,4.17,-11.22,-6.75,-3.57,14.64
79,000100,유한양행,4010000000000.0,2023-01-31,-8.57,-8.57,-5.41,-3.4,0.77
80,008560,메리츠증권,3940000000000.0,2023-01-31,2.72,73.24,32.16,5.08,9.52
81,011790,SKC,3610000000000.0,2023-01-31,7.57,-8.02,-30.0,-32.0,2.94
82,029780,삼성카드,3520000000000.0,2023-01-31,2.71,-1.78,-5.3,-1.94,1.15
83,241560,두산밥캣,3480000000000.0,2023-01-31,0.43,3.73,11.74,-6.21,9.06
84,071050,한국금융지주,3480000000000.0,2023-01-31,17.26,26.14,-0.95,-13.79,-0.8
85,004990,롯데지주,3390000000000.0,2023-01-31,5.03,-0.77,-13.39,21.85,-5.26
86,002790,아모레G,3380000000000.0,2023-01-31,17.62,66.19,11.25,0.61,-2.56
87,282330,BGF리테일,3230000000000.0,2023-01-31,-11.31,0.11,3.15,15.25,-3.21
88,028670,팬오션,3220000000000.0,2023-01-31,5.24,40.23,6.73,22.69,4.98
89,128940,한미약품,3220000000000.0,2023-01-31,-13.93,3.23,-15.61,5.74,0.97
90,010620,현대미포조선,3210000000000.0,2023-01-31,-4.85,-12.42,-10.57,17.37,-12.69
91,008770,호텔신라,3110000000000.0,2023-01-31,-4.69,21.85,10.31,10.0,1.26
92,036460,한국가스공사,3080000000000.0,2023-01-31,-7.87,-4.17,-10.35,-4.85,-15.89
93,307950,현대오토에버,3070000000000.0,2023-01-31,17.28,-5.49,-10.76,-13.85,1.43
94,005940,NH투자증권,3050000000000.0,2023-01-31,4.9,2.56,-7.54,-19.3,3.26
95,007070,GS리테일,3020000000000.0,2023-01-31,2.49,13.58,17.52,7.05,0.0
96,064350,현대로템,3010000000000.0,2023-01-31,-2.82,13.35,3.95,48.39,-9.6
97,137310,에스디바이오센서,2990000000000.0,2023-01-31,-5.14,-3.21,-29.03,-52.73,-19.58
98,016360,삼성증권,2980000000000.0,2023-01-31,6.2,5.2,-4.57,-16.5,0.3
99,139480,이마트,2900000000000.0,2023-01-31,6.33,23.17,-7.79,-21.06,7.49
100,003410,쌍용C&E,2900000000000.0,2023-01-31,0.0,1.41,-13.64,-24.51,0.69
101,020150,일진머티리얼즈,2900000000000.0,2023-01-31,21.0,3.63,-14.56,-32.98,1.27
102,001450,현대해상,2770000000000.0,2023-01-31,5.09,-7.06,-5.64,21.61,13.73
103,180640,한진칼,2730000000000.0,2023-01-31,9.35,2.89,-31.75,-22.15,9.4
104,112610,씨에스윈드,2700000000000.0,2023-01-31,-6.98,8.84,15.32,35.02,4.53
105,023530,롯데쇼핑,2660000000000.0,2023-01-31,3.3,7.55,-1.47,17.94,-7.45
106,039490,키움증권,2570000000000.0,2023-01-31,16.9,21.53,16.21,10.96,5.09
107,030000,제일기획,2530000000000.0,2023-01-31,-4.77,-10.22,-3.73,0.0,-8.88
108,272210,한화시스템,2520000000000.0,2023-01-31,26.54,19.73,-8.25,-9.18,-7.34
109,052690,한전기술,2510000000000.0,2023-01-31,20.33,32.33,0.15,-6.94,-3.81
110,042660,대우조선해양,2470000000000.0,2023-01-31,21.64,25.96,16.12,16.71,11.71
111,001040,CJ,2400000000000.0,2023-01-31,-2.02,14.76,3.26,3.78,5.46
112,014680,한솔케미칼,2390000000000.0,2023-01-31,13.75,13.75,-3.87,-0.94,-3.08
113,017390,서울가스,2380000000000.0,2023-01-31,12.0,44.46,98.33,175.14,2.1
