순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,492000000000000.0,2024-03-29,12.26,4.97,20.47,31.42,-6.92
2,000660,SK하이닉스,133000000000000.0,2024-03-29,17.16,29.33,59.55,110.59,-3.88
3,373220,LG에너지솔루션,92400000000000.0,2024-03-29,-1.62,-7.6,-17.1,-32.25,-4.18
4,207940,삼성바이오로직스,59100000000000.0,2024-03-29,7.36,9.34,22.03,5.06,-6.74
5,005380,현대차,49300000000000.0,2024-03-29,-6.99,14.5,21.93,29.16,7.94
6,000270,기아,44300000000000.0,2024-03-29,-11.49,10.2,35.38,38.62,7.35
7,068270,셀트리온,41700000000000.0,2024-03-29,6.4,-5.11,37.36,27.04,-3.92
8,005490,POSCO홀딩스,35700000000000.0,2024-03-29,-2.2,-15.52,-21.12,23.75,-3.55
9,006400,삼성SDI,32400000000000.0,2024-03-29,24.93,-0.21,-8.01,-35.92,-10.62
10,051910,LG화학,31000000000000.0,2024-03-29,-3.09,-12.02,-11.58,-37.73,-9.91
11,035420,NAVER,30400000000000.0,2024-03-29,-3.9,-16.34,-7.0,-5.88,-1.44
12,028260,삼성물산,29400000000000.0,2024-03-29,1.15,22.39,47.3,46.49,-5.36
13,105560,KB금융,28000000000000.0,2024-03-29,9.45,28.47,25.68,44.64,10.22
14,035720,카카오,23900000000000.0,2024-03-29,0.75,-1.1,22.18,-11.09,-9.68
15,012330,현대모비스,23900000000000.0,2024-03-29,5.15,7.59,6.03,18.33,-10.0
16,055550,신한지주,23600000000000.0,2024-03-29,5.63,14.57,29.21,27.07,1.85
17,003670,포스코퓨처엠,23500000000000.0,2024-03-29,-4.26,-15.46,-15.58,14.1,-5.77
18,032830,삼성생명,18500000000000.0,2024-03-29,-4.75,33.57,31.29,45.58,-4.01
19,086790,하나금융지주,16900000000000.0,2024-03-29,1.94,32.95,35.92,42.65,3.47
20,138040,메리츠금융지주,16600000000000.0,2024-03-29,-1.68,38.24,48.01,110.3,-0.86
21,066570,LG전자,15600000000000.0,2024-03-29,0.21,-6.58,-5.75,-16.36,-2.42
22,000810,삼성화재,14500000000000.0,2024-03-29,2.68,16.35,17.47,47.47,1.14
23,015760,한국전력,14100000000000.0,2024-03-29,-11.29,16.4,22.09,17.84,-3.18
24,003550,LG,13800000000000.0,2024-03-29,-6.62,1.86,4.42,4.79,-8.34
25,323410,카카오뱅크,13100000000000.0,2024-03-29,-3.16,-3.33,17.99,14.32,-8.89
26,034730,SK,13100000000000.0,2024-03-29,-6.88,0.34,22.16,7.79,-5.43
27,042700,한미반도체,13000000000000.0,2024-03-29,57.67,116.69,153.7,535.15,2.54
28,018260,삼성에스디에스,12700000000000.0,2024-03-29,2.19,-3.82,20.93,34.79,-2.81
29,033780,KT&G,12200000000000.0,2024-03-29,0.54,7.59,8.34,8.72,-3.96
30,259960,크래프톤,11900000000000.0,2024-03-29,8.81,27.58,64.01,41.71,-2.83
31,017670,SK텔레콤,11300000000000.0,2024-03-29,-0.38,4.79,0.96,7.47,-2.48
32,009150,삼성전기,11100000000000.0,2024-03-29,6.21,-2.94,8.22,-3.75,1.75
33,096770,SK이노베이션,11100000000000.0,2024-03-29,-0.94,-17.32,-22.04,-28.33,-2.84
34,034020,두산에너빌리티,11000000000000.0,2024-03-29,6.03,8.3,4.81,3.42,-2.5
35,402340,SK스퀘어,11000000000000.0,2024-03-29,13.02,50.19,86.1,107.62,-0.25
36,011200,HMM,10800000000000.0,2024-03-29,-13.96,-19.71,-3.32,-21.04,1.91
37,316140,우리금융지주,10800000000000.0,2024-03-29,-3.89,10.15,16.8,27.29,-0.91
38,024110,기업은행,10800000000000.0,2024-03-29,-3.57,13.83,20.43,35.95,3.33
39,329180,HD현대중공업,10500000000000.0,2024-03-29,0.08,-8.53,-2.64,18.59,19.32
40,012450,한화에어로스페이스,10400000000000.0,2024-03-29,9.07,64.26,95.51,115.72,13.45
41,030200,KT,9720000000000.0,2024-03-29,-3.58,9.59,13.73,29.11,-8.22
42,352820,하이브,9580000000000.0,2024-03-29,15.52,-1.5,-3.36,20.99,-10.87
43,010130,고려아연,9450000000000.0,2024-03-29,1.01,-9.24,-10.67,-15.2,3.21
44,047050,포스코인터내셔널,9310000000000.0,2024-03-29,-5.7,-15.22,-25.91,146.05,-10.59
45,450080,에코프로머티,9020000000000.0,2024-03-29,-32.26,-30.61,,,-6.88
46,010950,S-Oil,8840000000000.0,2024-03-29,2.75,12.79,-0.88,-0.63,-6.75
47,042660,한화오션,8460000000000.0,2024-03-29,16.95,9.96,-10.82,30.26,20.29
48,009540,HD한국조선해양,8380000000000.0,2024-03-29,5.81,-2.07,6.67,55.79,12.08
49,003490,대한항공,7990000000000.0,2024-03-29,-5.65,-9.21,-0.23,-5.65,-3.0
50,010140,삼성중공업,7530000000000.0,2024-03-29,8.35,10.45,9.18,69.84,12.15
51,022100,포스코DX,7430000000000.0,2024-03-29,-9.61,-34.1,-9.78,462.07,-15.95
52,326030,SK바이오팜,7180000000000.0,2024-03-29,-5.37,-8.67,6.38,51.07,-6.32
53,090430,아모레퍼시픽,7100000000000.0,2024-03-29,1.51,-16.28,-0.49,-10.67,28.42
54,161390,한국타이어앤테크놀로지,6710000000000.0,2024-03-29,0.0,19.38,36.87,61.31,7.56
55,001570,금양,6710000000000.0,2024-03-29,19.79,5.86,-3.91,50.13,-18.94
56,005830,DB손해보험,6700000000000.0,2024-03-29,-4.15,13.14,5.93,27.11,5.28
57,086280,현대글로비스,6530000000000.0,2024-03-29,-8.61,-9.09,-5.59,9.5,5.05
58,267260,HD현대일렉트릭,6470000000000.0,2024-03-29,44.21,118.25,169.37,377.13,36.01
59,066970,엘앤에프,6310000000000.0,2024-03-29,2.59,-14.66,0.4,-39.65,-5.17
60,000100,유한양행,6150000000000.0,2024-03-29,13.8,11.48,5.73,59.01,-4.95
61,051900,LG생활건강,5930000000000.0,2024-03-29,19.12,7.04,-14.89,-36.13,4.34
62,454910,두산로보틱스,5720000000000.0,2024-03-29,19.35,-24.03,,,-17.23
63,267250,HD현대,5680000000000.0,2024-03-29,1.7,13.59,8.45,24.39,-4.73
64,088980,맥쿼리인프라,5580000000000.0,2024-03-29,0.55,2.9,4.83,3.06,-1.33
65,034220,LG디스플레이,5380000000000.0,2024-03-29,-5.54,-8.7,-11.28,-27.58,-1.3
66,241560,두산밥캣,5340000000000.0,2024-03-29,13.53,5.75,4.51,26.0,-0.75
67,251270,넷마블,5340000000000.0,2024-03-29,0.65,6.88,47.51,-4.9,-10.63
68,361610,SK아이이테크놀로지,5220000000000.0,2024-03-29,-0.14,-7.22,-1.08,7.02,-13.11
69,005070,코스모신소재,5200000000000.0,2024-03-29,-9.66,8.62,7.1,11.02,-4.63
70,377300,카카오페이,5170000000000.0,2024-03-29,-12.6,-21.91,-5.52,-28.44,-8.83
71,011170,롯데케미칼,5100000000000.0,2024-03-29,-2.53,-22.13,-12.98,-35.09,-9.72
72,047810,한국항공우주,5020000000000.0,2024-03-29,0.39,3.0,5.53,11.83,4.27
73,028050,삼성엔지니어링,4900000000000.0,2024-03-29,1.63,-13.79,-17.36,-16.67,6.2
74,009830,한화솔루션,4870000000000.0,2024-03-29,2.16,-28.23,-4.71,-45.38,-7.23
75,006800,미래에셋증권,4800000000000.0,2024-03-29,-10.64,5.63,24.96,25.74,-4.1
76,302440,SK바이오사이언스,4710000000000.0,2024-03-29,-0.16,-14.86,-9.45,-10.77,-4.08
77,011070,LG이노텍,4660000000000.0,2024-03-29,-2.62,-17.87,-19.55,-26.88,9.3
78,078930,GS,4480000000000.0,2024-03-29,0.42,17.97,20.93,20.93,-7.25
79,097950,CJ제일제당,4430000000000.0,2024-03-29,-1.84,-9.26,-4.23,-8.7,13.78
80,029780,삼성카드,4390000000000.0,2024-03-29,0.8,17.0,24.3,24.92,6.08
81,036570,엔씨소프트,4360000000000.0,2024-03-29,2.47,-17.34,-10.65,-46.42,-10.46
82,032640,LG유플러스,4350000000000.0,2024-03-29,-3.39,-2.54,-3.76,-8.7,-0.7
83,128940,한미약품,4270000000000.0,2024-03-29,-0.3,-5.53,13.51,33.1,-4.35
84,004020,현대제철,4240000000000.0,2024-03-29,-11.54,-12.88,-16.43,-4.79,2.52
85,011790,SKC,4210000000000.0,2024-03-29,34.3,22.74,46.51,2.96,-0.45
86,021240,코웨이,4130000000000.0,2024-03-29,3.32,-2.1,35.59,9.16,1.96
87,064350,현대로템,4020000000000.0,2024-03-29,10.01,38.35,32.61,44.03,4.89
88,180640,한진칼,3970000000000.0,2024-03-29,-5.85,-18.27,40.5,35.38,1.01
89,307950,현대오토에버,3950000000000.0,2024-03-29,-3.55,-31.91,-22.83,26.65,12.08
90,079550,LIG넥스원,3920000000000.0,2024-03-29,24.58,36.7,102.96,153.05,-4.15
91,005940,NH투자증권,3880000000000.0,2024-03-29,-0.34,13.26,14.48,34.48,5.98
92,011780,금호석유,3880000000000.0,2024-03-29,-8.18,2.18,1.27,-5.37,1.84
93,001040,CJ,3790000000000.0,2024-03-29,33.95,37.5,44.54,29.54,-1.62
94,071050,한국금융지주,3710000000000.0,2024-03-29,-6.2,8.65,25.42,22.88,0.9
95,000720,현대건설,3670000000000.0,2024-03-29,-4.9,-5.44,-8.97,-7.95,7.27
96,006260,LS,3650000000000.0,2024-03-29,29.01,21.67,11.61,43.73,21.96
97,271560,오리온,3600000000000.0,2024-03-29,-2.05,-21.62,-29.07,-33.77,2.75
98,016360,삼성증권,3580000000000.0,2024-03-29,-3.49,4.16,9.12,28.32,-4.86
99,003410,쌍용C&E,3490000000000.0,2024-03-29,0.29,21.74,27.5,16.47,0.0
100,035250,강원랜드,3490000000000.0,2024-03-29,-6.27,1.81,7.88,-17.85,-6.75
101,272210,한화시스템,3240000000000.0,2024-03-29,3.0,-1.09,39.93,35.95,18.52
102,039490,키움증권,3190000000000.0,2024-03-29,-3.18,22.31,28.92,23.43,8.71
103,018880,한온시스템,3130000000000.0,2024-03-29,-4.86,-19.48,-37.69,-32.37,-5.79
104,010120,LS ELECTRIC,2930000000000.0,2024-03-29,52.57,33.61,4.71,69.79,77.2
105,004990,롯데지주,2850000000000.0,2024-03-29,-10.1,0.37,6.68,-3.38,2.03
106,001450,현대해상,2730000000000.0,2024-03-29,-3.17,-1.61,-6.01,-9.5,4.26
107,383220,F&F,2690000000000.0,2024-03-29,-2.9,-21.19,-37.79,-49.06,-6.12
108,008930,한미사이언스,2680000000000.0,2024-03-29,-7.04,-2.3,16.24,1.73,-9.66
109,007660,이수페타시스,2680000000000.0,2024-03-29,38.46,43.63,51.61,310.3,-9.34
110,298040,효성중공업,2650000000000.0,2024-03-29,47.61,75.42,67.06,327.07,9.86
111,000120,CJ대한통운,2620000000000.0,2024-03-29,-7.64,-9.67,42.2,47.12,8.09
112,175330,JB금융지주,2580000000000.0,2024-03-29,0.3,15.89,32.53,50.51,1.21
113,000150,두산,2570000000000.0,2024-03-29,70.88,65.6,37.25,58.67,-6.05
114,138930,BNK금융지주,2500000000000.0,2024-03-29,3.6,8.82,13.43,22.36,9.01
115,052690,한전기술,2490000000000.0,2024-03-29,-8.04,4.99,1.4,-12.6,0.31
116,036460,한국가스공사,2480000000000.0,2024-03-29,-7.41,8.7,12.34,-2.36,2.42
117,010620,현대미포조선,2470000000000.0,2024-03-29,-1.59,-27.09,-25.42,-10.29,19.87
118,088350,한화생명,2460000000000.0,2024-03-29,-10.0,0.18,-0.7,17.39,4.06
119,008770,호텔신라,2350000000000.0,2024-03-29,-0.17,-8.26,-29.16,-25.74,-2.0
120,014680,한솔케미칼,2320000000000.0,2024-03-29,20.08,-9.91,21.87,-3.08,-5.18
121,081660,휠라홀딩스,2310000000000.0,2024-03-29,-0.91,-1.68,5.4,7.79,8.15
122,002380,KCC,2310000000000.0,2024-03-29,-2.26,13.57,5.27,17.95,-1.73
123,012750,에스원,2280000000000.0,2024-03-29,3.44,0.17,6.18,9.47,0.0
124,020150,롯데에너지머티리얼즈,2260000000000.0,2024-03-29,40.8,16.53,23.12,-26.32,-5.82
125,004370,농심,2240000000000.0,2024-03-29,5.89,-9.46,-22.09,1.24,8.01
126,028670,팬오션,2210000000000.0,2024-03-29,-15.01,10.71,-16.63,-28.09,1.57
127,002790,아모레G,2190000000000.0,2024-03-29,-0.19,-9.06,-12.64,-32.4,21.62
128,030000,제일기획,2160000000000.0,2024-03-29,1.51,-1.31,-6.33,-0.9,1.44
129,112610,씨에스윈드,2140000000000.0,2024-03-29,-1.93,-27.78,-6.97,-29.29,6.71
130,007070,GS리테일,2130000000000.0,2024-03-29,-8.97,-11.93,-14.16,-28.02,-1.68
131,023530,롯데쇼핑,2040000000000.0,2024-03-29,-6.96,-3.73,0.98,-9.86,-3.32
132,282330,BGF리테일,2030000000000.0,2024-03-29,-10.9,-10.36,-16.52,-35.01,10.45
133,000880,한화,2030000000000.0,2024-03-29,-7.99,5.05,12.94,7.34,2.77
134,009420,한올바이오파마,1950000000000.0,2024-03-29,7.47,-15.58,14.55,104.93,-5.48
135,000990,DB하이텍,1920000000000.0,2024-03-29,-6.79,-26.19,-11.37,-31.13,-3.93
136,278470,에이피알,1900000000000.0,2024-03-29,-16.11,,,,8.0
137,139480,이마트,1890000000000.0,2024-03-29,-8.51,-11.62,-3.84,-35.03,-5.47
138,457190,이수스페셜티케미컬,1850000000000.0,2024-03-29,1.22,109.36,58.75,,2.57
139,010060,OCI홀딩스,1820000000000.0,2024-03-29,-1.38,-12.71,-4.92,15.61,3.88
140,111770,영원무역,1790000000000.0,2024-03-29,-8.07,-11.29,-16.34,-11.78,-4.7
141,006040,동원산업,1780000000000.0,2024-03-29,-1.54,15.01,23.55,-22.63,-1.96
142,026960,동서,1710000000000.0,2024-03-29,-2.17,-5.99,1.72,-11.53,11.92
143,073240,금호타이어,1690000000000.0,2024-03-29,-6.66,9.28,27.9,75.82,14.43
144,042670,HD현대인프라코어,1680000000000.0,2024-03-29,4.72,3.82,-20.47,13.92,-4.03
145,004170,신세계,1650000000000.0,2024-03-29,-4.29,-4.51,-11.99,-20.9,-0.06
146,017800,현대엘리베이,1600000000000.0,2024-03-29,2.88,-7.44,-6.28,56.98,-1.34
147,051600,한전KPS,1600000000000.0,2024-03-29,-4.17,4.7,8.69,-4.93,-0.7
148,003230,삼양식품,1590000000000.0,2024-03-29,23.17,-2.55,4.21,77.64,42.76
149,007310,오뚜기,1590000000000.0,2024-03-29,-1.37,-1.12,8.36,-10.42,6.7
150,204320,HL만도,1560000000000.0,2024-03-29,0.45,-15.37,-20.71,-26.65,15.17
151,002710,TCC스틸,1560000000000.0,2024-03-29,-12.26,1.02,19.64,138.55,-9.09
152,011210,현대위아,1540000000000.0,2024-03-29,-5.66,-12.9,-10.99,3.28,3.35
