순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,315000000000000.0,2017-07-31,1.39,8.02,22.15,56.6,-3.9
2,000660,SK하이닉스,48000000000000.0,2017-07-31,-2.08,22.22,22.91,91.86,3.94
3,005380,현대차,31900000000000.0,2017-07-31,-9.09,0.69,3.94,9.85,-3.1
4,005490,POSCO,28900000000000.0,2017-07-31,15.68,24.11,22.51,46.58,3.46
5,015760,한국전력,28600000000000.0,2017-07-31,9.19,-1.76,4.95,-27.32,-3.7
6,035420,NAVER,26500000000000.0,2017-07-31,-4.18,0.38,5.94,13.1,-5.98
7,028260,삼성물산,26400000000000.0,2017-07-31,-6.08,12.55,10.32,2.58,-7.19
8,055550,신한지주,25200000000000.0,2017-07-31,7.91,11.88,15.9,33.17,-2.26
9,032830,삼성생명,25100000000000.0,2017-07-31,7.26,14.61,13.06,28.98,-7.97
10,105560,KB금융,24800000000000.0,2017-07-31,2.95,18.56,26.38,68.75,-6.73
11,012330,현대모비스,23900000000000.0,2017-07-31,-1.6,10.81,1.65,-3.53,-4.07
12,051910,LG화학,23200000000000.0,2017-07-31,12.71,19.71,25.19,34.7,15.55
13,017670,SK텔레콤,22400000000000.0,2017-07-31,4.51,16.08,24.66,20.87,-8.81
14,034730,SK,19100000000000.0,2017-07-31,-2.34,11.96,25.4,30.22,-1.47
15,207940,삼성바이오로직스,18000000000000.0,2017-07-31,-6.85,55.43,68.94,,4.04
16,090430,아모레퍼시픽,16600000000000.0,2017-07-31,-6.74,-2.91,-10.57,-26.93,1.59
17,096770,SK이노베이션,16300000000000.0,2017-07-31,11.36,3.22,12.42,20.89,6.8
18,033780,KT&G,15700000000000.0,2017-07-31,-2.56,12.32,13.43,-5.79,0.44
19,051900,LG생활건강,15500000000000.0,2017-07-31,-0.3,14.43,12.74,-1.69,-3.13
20,086790,하나금융지주,15100000000000.0,2017-07-31,12.71,30.1,48.04,85.12,-3.92
21,000270,기아차,14800000000000.0,2017-07-31,-4.19,5.02,0.55,-13.17,-3.14
22,018260,삼성에스디에스,13900000000000.0,2017-07-31,-2.98,30.18,42.06,14.01,-6.42
23,000810,삼성화재,13800000000000.0,2017-07-31,3.73,8.96,8.55,9.57,-5.31
24,010950,S-Oil,13100000000000.0,2017-07-31,22.89,16.85,43.65,52.29,7.73
25,003550,LG,13000000000000.0,2017-07-31,-2.46,11.54,27.37,18.74,11.41
26,000030,우리은행,12900000000000.0,2017-07-31,3.52,27.76,45.8,89.11,-2.62
27,011170,롯데케미칼,12600000000000.0,2017-07-31,7.27,7.89,-1.99,21.58,8.27
28,251270,넷마블게임즈,12200000000000.0,2017-07-31,-7.74,,,,8.04
29,006400,삼성SDI,11600000000000.0,2017-07-31,-1.75,22.55,45.89,59.72,16.62
30,034220,LG디스플레이,11300000000000.0,2017-07-31,-14.69,7.65,3.26,2.1,-1.58
31,066570,LG전자,11000000000000.0,2017-07-31,-16.33,-2.89,21.12,25.42,21.46
32,002790,아모레G,10000000000000.0,2017-07-31,-6.54,-7.6,-10.33,-15.92,10.29
33,009540,현대중공업,9890000000000.0,2017-07-31,-1.13,11.15,38.41,46.13,-14.9
34,010130,고려아연,9310000000000.0,2017-07-31,8.22,15.98,0.71,-3.05,4.56
35,030200,KT,9090000000000.0,2017-07-31,6.75,8.07,18.37,9.61,-10.34
36,024110,기업은행,8650000000000.0,2017-07-31,8.42,23.6,21.65,30.38,-3.24
37,004020,현대제철,8370000000000.0,2017-07-31,0.8,14.21,7.73,23.91,-7.97
38,023530,롯데쇼핑,8280000000000.0,2017-07-31,-13.34,0.19,16.12,36.27,-2.28
39,035720,카카오,8130000000000.0,2017-07-31,18.23,32.75,54.45,32.01,2.5
40,036570,엔씨소프트,7920000000000.0,2017-07-31,-4.87,0.28,18.75,43.82,6.51
