순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,190000000000000.0,2014-11-28,17.97,3.62,-10.19,,5.05
2,005380,현대차,39400000000000.0,2014-11-28,3.17,-22.51,-22.17,,-2.51
3,000660,SK하이닉스,35000000000000.0,2014-11-28,4.46,5.37,12.79,,-2.19
4,015760,한국전력,29500000000000.0,2014-11-28,-0.97,9.52,13.86,,-6.63
5,018260,삼성에스디에스,26900000000000.0,2014-11-28,,,,,-18.3
6,005490,POSCO,26400000000000.0,2014-11-28,-1.94,-9.97,1.17,,-5.12
7,035420,NAVER,24900000000000.0,2014-11-28,-5.97,-1.18,-2.83,,-2.65
8,032830,삼성생명,24400000000000.0,2014-11-28,12.44,12.96,22.12,,-2.87
9,012330,현대모비스,24000000000000.0,2014-11-28,-1.98,-14.09,-15.41,,-3.04
10,055550,신한지주,23500000000000.0,2014-11-28,4.09,-4.62,5.98,,-4.03
11,017670,SK텔레콤,22600000000000.0,2014-11-28,1.45,0.0,25.5,,-0.18
12,000270,기아차,22600000000000.0,2014-11-28,5.29,-6.54,-6.23,,-3.05
13,105560,KB금융,15000000000000.0,2014-11-28,-5.47,-6.15,10.2,,-0.26
14,000810,삼성화재,14700000000000.0,2014-11-28,8.01,8.77,16.54,,-4.19
15,090430,아모레퍼시픽,14600000000000.0,2014-11-28,3.14,15.96,66.55,,-10.2
16,051910,LG화학,13700000000000.0,2014-11-28,8.12,-24.64,-21.63,,-10.17
17,033780,KT&G,13300000000000.0,2014-11-28,5.44,0.31,12.54,,-17.34
18,034220,LG디스플레이,12100000000000.0,2014-11-28,5.27,-2.86,18.71,,-0.3
19,003550,LG,11200000000000.0,2014-11-28,1.56,-9.83,6.9,,-1.23
20,000830,삼성물산,11200000000000.0,2014-11-28,5.74,-3.49,0.56,13.23,-14.88
21,034730,SK C&C,11200000000000.0,2014-11-28,-12.89,3.72,35.56,,-6.95
22,086280,현대글로비스,10400000000000.0,2014-11-28,2.39,-8.85,5.5,,2.88
23,066570,LG전자,10400000000000.0,2014-11-28,-2.15,-14.29,-11.17,,-6.29
24,086790,하나금융지주,9800000000000.0,2014-11-28,-5.98,-20.28,-9.14,,-1.78
25,051900,LG생활건강,9730000000000.0,2014-11-28,-1.11,19.12,26.24,,-1.12
26,023530,롯데쇼핑,9450000000000.0,2014-11-28,3.27,-11.37,-0.99,,-7.17
27,009540,현대중공업,9390000000000.0,2014-11-28,22.89,-10.51,-34.83,,-3.64
28,002790,아모레G,9270000000000.0,2014-11-28,-9.36,7.69,74.47,,-10.33
29,006400,삼성SDI,9210000000000.0,2014-11-28,14.04,-11.55,-13.55,,-9.7
30,030200,KT,8500000000000.0,2014-11-28,0.77,-6.6,3.83,,-2.3
31,024110,기업은행,8320000000000.0,2014-11-28,-1.95,-14.97,8.27,,1.33
32,010130,고려아연,8070000000000.0,2014-11-28,2.03,0.23,16.49,,-4.56
33,003600,SK,7980000000000.0,2014-11-28,3.98,4.94,-9.09,-9.33,2.35
34,096770,SK이노베이션,7920000000000.0,2014-11-28,2.27,-9.88,-23.48,,4.08
35,004020,현대제철,7460000000000.0,2014-11-28,-5.6,-16.99,-6.43,,2.19
36,088350,한화생명,7310000000000.0,2014-11-28,4.6,19.6,26.05,,-0.59
37,000030,우리은행,7240000000000.0,2014-11-28,,,,,2.8
38,035250,강원랜드,7000000000000.0,2014-11-28,-4.8,-8.27,6.86,,0.0
39,161390,한국타이어,6790000000000.0,2014-11-28,10.6,2.43,-8.51,,-2.55
40,021240,코웨이,6660000000000.0,2014-11-28,0.7,0.58,-1.26,,1.27
41,139480,이마트,6130000000000.0,2014-11-28,10.55,-11.82,-7.76,,-4.77
42,011170,롯데케미칼,6030000000000.0,2014-11-28,28.47,7.65,3.53,,-6.82
43,001800,오리온,5840000000000.0,2014-11-28,23.64,9.89,12.16,,3.07
44,002380,KCC,5800000000000.0,2014-11-28,-6.93,-20.72,-8.77,,-3.99
45,029780,삼성카드,5560000000000.0,2014-11-28,6.2,-3.23,25.36,,-1.88
46,036460,한국가스공사,5310000000000.0,2014-11-28,15.0,1.41,-3.69,,-12.7
47,000720,현대건설,4990000000000.0,2014-11-28,-9.4,-29.34,-17.95,,-6.58
48,010140,삼성중공업,4990000000000.0,2014-11-28,-10.19,-19.1,-27.02,,-3.71
49,011210,현대위아,4800000000000.0,2014-11-28,-6.61,-19.95,-1.94,,-0.57
50,010950,S-Oil,4740000000000.0,2014-11-28,5.12,-10.52,-25.88,,20.43
51,032640,LG유플러스,4740000000000.0,2014-11-28,-5.65,-1.36,9.05,,9.22
52,001040,CJ,4710000000000.0,2014-11-28,-8.47,-10.0,12.5,,-4.63
53,097950,CJ제일제당,4630000000000.0,2014-11-28,-12.3,-7.35,4.59,,-10.2
54,009150,삼성전기,4540000000000.0,2014-11-28,46.68,13.01,-5.3,,-4.77
55,018880,한라비스테온공조,4510000000000.0,2014-11-28,-12.8,-21.91,-11.89,,18.35
56,000120,CJ대한통운,4480000000000.0,2014-11-28,-1.75,23.97,68.67,,-3.56
57,051600,한전KPS,4070000000000.0,2014-11-28,0.89,15.29,39.88,,-11.82
58,005830,동부화재,3940000000000.0,2014-11-28,-4.46,-11.45,-2.45,,2.87
59,047810,한국항공우주,3920000000000.0,2014-11-28,-1.35,11.2,26.02,,-3.11
60,047050,대우인터내셔널,3890000000000.0,2014-11-28,-0.58,-8.31,5.07,,-7.89
61,078930,GS,3870000000000.0,2014-11-28,0.97,-4.04,-8.57,,-0.36
62,016360,삼성증권,3780000000000.0,2014-11-28,6.93,0.0,13.83,,-6.48
63,042660,대우조선해양,3690000000000.0,2014-11-28,13.2,-19.42,-30.07,,0.0
64,138930,BS금융지주,3680000000000.0,2014-11-28,-3.98,-7.37,-0.32,,-3.82
65,006800,대우증권,3560000000000.0,2014-11-28,0.46,-8.4,24.01,,-6.43
66,008770,호텔신라,3510000000000.0,2014-11-28,-17.51,-26.34,-2.19,,4.25
67,036570,엔씨소프트,3500000000000.0,2014-11-28,21.29,11.54,-5.62,,12.54
68,071050,한국금융지주,3200000000000.0,2014-11-28,10.17,12.33,44.77,,-13.33
69,069960,현대백화점,3010000000000.0,2014-11-28,-1.91,-18.67,-4.46,,-3.5
70,012750,에스원,2880000000000.0,2014-11-28,-0.39,0.8,-4.05,,-2.77
71,004990,롯데제과,2830000000000.0,2014-11-28,-3.49,-10.36,9.22,,-9.04
72,034020,두산중공업,2770000000000.0,2014-11-28,14.23,-9.37,-22.32,,-5.55
73,009240,한샘,2740000000000.0,2014-11-28,-17.08,-2.1,28.02,,3.86
74,012630,현대산업,2680000000000.0,2014-11-28,-8.98,-13.31,28.16,,12.96
75,047040,대우건설,2610000000000.0,2014-11-28,-4.7,-26.86,-28.6,,-6.36
76,003490,대한항공,2460000000000.0,2014-11-28,11.86,15.55,25.01,,10.59
77,000150,두산,2460000000000.0,2014-11-28,4.05,-6.1,-11.83,,-1.3
78,004800,효성,2430000000000.0,2014-11-28,2.67,-12.5,-2.39,,1.01
79,111770,영원무역,2420000000000.0,2014-11-28,-20.87,0.18,21.33,,-3.3
80,011780,금호석유,2410000000000.0,2014-11-28,6.61,-3.54,-5.95,,4.43
81,001450,현대해상,2380000000000.0,2014-11-28,-2.74,-15.4,-8.89,,-0.94
82,000670,영풍,2370000000000.0,2014-11-28,2.96,-6.8,4.21,,-5.28
83,005940,우리투자증권,2370000000000.0,2014-11-28,3.48,-0.42,33.86,,-12.61
84,011070,LG이노텍,2360000000000.0,2014-11-28,-5.75,-24.32,-21.95,,4.1
85,088980,맥쿼리인프라,2350000000000.0,2014-11-28,-0.42,2.45,14.03,,1.55
86,000210,대림산업,2350000000000.0,2014-11-28,-1.46,-22.14,-19.55,,-3.26
87,114090,GKL,2340000000000.0,2014-11-28,0.13,-15.81,-5.62,,-9.13
88,001740,SK네트웍스,2340000000000.0,2014-11-28,-9.42,-7.65,-2.99,,-4.88
89,052690,한전기술,2250000000000.0,2014-11-28,-13.87,-3.75,10.69,,-11.02
90,000880,한화,2230000000000.0,2014-11-28,8.2,-3.73,4.58,,3.7
91,042670,두산인프라코어,2170000000000.0,2014-11-28,-2.79,-11.44,-17.06,-18.99,-6.41
92,030000,제일기획,2150000000000.0,2014-11-28,14.07,-20.64,-23.09,,-3.75
93,037620,미래에셋증권,2080000000000.0,2014-11-28,7.69,2.58,13.33,40.73,-4.53
94,009830,한화케미칼,2040000000000.0,2014-11-28,14.55,-23.64,-34.55,,-2.78
95,005300,롯데칠성,2030000000000.0,2014-11-28,-10.04,-22.42,0.06,,-7.38
96,010060,OCI,2030000000000.0,2014-11-28,-3.74,-41.98,-52.51,,-4.94
