순위,종목코드,종목명,시가총액,종목선정일,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,005930,삼성전자,299000000000000.0,2018-06-29,-9.06,-4.87,-8.46,-2.69,0.54
2,000660,SK하이닉스,62400000000000.0,2018-06-29,-9.6,6.72,12.03,25.11,0.47
3,068270,셀트리온,38100000000000.0,2018-06-29,12.2,-4.26,37.27,173.68,-15.49
4,005490,POSCO,28700000000000.0,2018-06-29,-5.73,-2.37,-1.05,16.05,0.0
5,005380,현대차,27600000000000.0,2018-06-29,-10.36,-12.54,-19.55,-22.05,3.19
6,207940,삼성바이오로직스,27600000000000.0,2018-06-29,-3.7,-14.2,12.4,40.4,-10.19
7,035420,NAVER,25200000000000.0,2018-06-29,14.22,-2.93,-12.3,-10.55,-1.57
8,051910,LG화학,23500000000000.0,2018-06-29,-2.91,-13.6,-17.65,18.26,12.29
9,028260,삼성물산,22100000000000.0,2018-06-29,-9.34,-14.96,-7.54,-21.55,5.58
10,105560,KB금융,22100000000000.0,2018-06-29,-3.3,-14.29,-16.72,-8.65,1.52
11,051900,LG생활건강,21800000000000.0,2018-06-29,4.41,17.11,17.41,42.16,-9.67
12,012330,현대모비스,20600000000000.0,2018-06-29,-5.99,-16.54,-19.39,-16.86,7.55
13,015760,한국전력,20500000000000.0,2018-06-29,-7.11,-2.74,-16.12,-21.66,1.56
14,055550,신한지주,20500000000000.0,2018-06-29,-6.38,-4.1,-12.35,-13.23,1.04
15,032830,삼성생명,19700000000000.0,2018-06-29,-7.61,-14.81,-20.96,-16.96,-2.74
16,090430,아모레퍼시픽,18900000000000.0,2018-06-29,-2.71,5.05,5.91,6.61,-18.14
17,017670,SK텔레콤,18800000000000.0,2018-06-29,2.42,1.31,-12.73,-10.9,3.86
18,096770,SK이노베이션,18700000000000.0,2018-06-29,-1.22,-3.81,-1.22,28.25,-1.73
19,034730,SK,18200000000000.0,2018-06-29,-10.07,-13.23,-8.48,-5.47,3.28
20,018260,삼성에스디에스,15500000000000.0,2018-06-29,-9.07,-20.59,0.25,6.08,3.74
21,006400,삼성SDI,14700000000000.0,2018-06-29,1.18,12.04,4.65,27.38,9.58
22,033780,KT&G,14700000000000.0,2018-06-29,8.74,7.0,-7.36,-6.96,0.47
23,066570,LG전자,13600000000000.0,2018-06-29,-13.63,-23.85,-21.7,4.14,-8.43
24,251270,넷마블,13000000000000.0,2018-06-29,-3.48,3.74,-19.1,-1.61,-3.93
25,086790,하나금융지주,12900000000000.0,2018-06-29,-0.92,-6.03,-13.96,-5.41,5.95
26,000810,삼성화재,12500000000000.0,2018-06-29,3.53,-1.49,-1.12,-7.04,2.46
27,000270,기아차,12500000000000.0,2018-06-29,-2.53,-3.14,-7.91,-19.13,3.57
28,003550,LG,12400000000000.0,2018-06-29,-5.26,-17.03,-20.77,-7.21,3.75
29,010950,S-Oil,12300000000000.0,2018-06-29,0.92,-8.37,-6.41,17.87,3.2
30,011170,롯데케미칼,11900000000000.0,2018-06-29,-6.7,-19.63,-5.43,5.3,1.29
31,009150,삼성전기,11100000000000.0,2018-06-29,15.12,38.79,48.5,46.31,9.76
32,000030,우리은행,11000000000000.0,2018-06-29,4.49,13.19,3.49,-12.37,3.37
33,002790,아모레G,10200000000000.0,2018-06-29,-1.59,-9.85,-12.41,-4.63,-20.32
34,035720,카카오,8730000000000.0,2018-06-29,6.02,-11.58,-16.42,12.81,4.36
35,024110,기업은행,8620000000000.0,2018-06-29,-4.64,-1.28,-6.38,8.07,1.3
36,036570,엔씨소프트,8140000000000.0,2018-06-29,5.4,-9.51,-17.09,-1.98,4.18
